epoch,frame,loss,loss0,loss1,loss2,loss3,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
24,1,0.014905483,0.11922367,0.010952134,0.010950612,0.021244619,65.46661496162415,2555.48828125,1.031207898049486,0.1452858726864453,0.220568222744101,0.5099938647825735,0.021223125151752596,0.04530791499389758,0.509995291434609,0.021223426426927063,0.0453081132103655,0.8925526127618544,0.059767426561110656,0.09503677457297914,0.0,0.0,0.0
25,1,0.014905483,0.11922367,0.010952134,0.010950612,0.021244619,65.84172701835632,2555.48828125,1.031207898049486,0.1452858726864453,0.220568222744101,0.5099938647825735,0.021223125151752596,0.04530791499389758,0.509995291434609,0.021223426426927063,0.0453081132103655,0.8925526127618544,0.059767426561110656,0.09503677457297914,0.0,0.0,0.0
26,1,0.014834545,0.118898936,0.0108437585,0.010852311,0.021499453,66.87697505950928,2555.48828125,1.029106306188369,0.14501139613465194,0.21975236065288864,0.5090336670171933,0.021123891732009497,0.04518484570733647,0.5090308254178694,0.021123230283539,0.04518433986388798,0.8922103479903929,0.05991729208067552,0.09506385806418466,0.0,0.0,0.0
27,1,0.014834545,0.118898936,0.0108437585,0.010852311,0.021499453,67.3245210647583,2555.48828125,1.029106306188369,0.14501139613465194,0.21975236065288864,0.5090336670171933,0.021123891732009497,0.04518484570733647,0.5090308254178694,0.021123230283539,0.04518433986388798,0.8922103479903929,0.05991729208067552,0.09506385806418466,0.0,0.0,0.0
28,1,0.014802379,0.1187318,0.010857936,0.010849546,0.02166864,68.26723790168762,2555.82421875,1.0282284406710986,0.1448833642936404,0.2193704515776153,0.5085528531115966,0.021074290110866176,0.045122776275212724,0.5085555305298498,0.02107489766743707,0.045123215109163395,0.8919803159710757,0.05997388655403663,0.09505865010885259,0.0,0.0,0.0
29,1,0.014802379,0.1187318,0.010857936,0.010849546,0.02166864,68.64281558990479,2555.82421875,1.0282284406710986,0.1448833642936404,0.2193704515776153,0.5085528531115966,0.021074290110866176,0.045122776275212724,0.5085555305298498,0.02107489766743707,0.045123215109163395,0.8919803159710757,0.05997388655403663,0.09505865010885259,0.0,0.0,0.0
30,1,0.014765577,0.11857212,0.01083647,0.010840815,0.021708878,69.58432412147522,2555.82421875,1.0276189914872886,0.14473768235557288,0.21895628741241444,0.5079529845159965,0.021012475542168216,0.045045682741332874,0.5079537760060361,0.021012194436081037,0.04504544337165025,0.8916068071898811,0.060016133107989596,0.09502486844724056,0.0,0.0,0.0
31,1,0.014765577,0.11857212,0.01083647,0.010840815,0.021708878,69.95965385437012,2555.82421875,1.0276189914872886,0.14473768235557288,0.21895628741241444,0.5079529845159965,0.021012475542168216,0.045045682741332874,0.5079537760060361,0.021012194436081037,0.04504544337165025,0.8916068071898811,0.060016133107989596,0.09502486844724056,0.0,0.0,0.0
32,1,0.014596369,0.117921114,0.0103420755,0.010317371,0.021853434,71.03787660598755,2555.82421875,1.0246212271739368,0.14403394149653517,0.21703098338676607,0.5053555500697808,0.020782656041144463,0.04476005147286035,0.505328546237581,0.020784632061720976,0.04476149828543807,0.8892833250042789,0.060063442355279835,0.0946574499716827,0.0,0.0,0.0
33,1,0.014596369,0.117921114,0.0103420755,0.010317371,0.021853434,71.4335687160492,2555.82421875,1.0246212271739368,0.14403394149653517,0.21703098338676607,0.5053555500697808,0.020782656041144463,0.04476005147286035,0.505328546237581,0.020784632061720976,0.04476149828543807,0.8892833250042789,0.060063442355279835,0.0946574499716827,0.0,0.0,0.0
34,1,0.014559094,0.11779019,0.009984829,0.0100389635,0.022001961,72.3198914527893,2555.82421875,1.0237802652408008,0.14387496798656296,0.21656354713841253,0.5047012615021782,0.020755904446381746,0.044703614250267754,0.5047716414149931,0.020753505084435284,0.04470176108110273,0.8885604864385717,0.060073098344374735,0.09457912762733926,0.0,0.0,0.0
35,1,0.014559094,0.11779019,0.009984829,0.0100389635,0.022001961,72.71463871002197,2555.82421875,1.0237802652408008,0.14387496798656296,0.21656354713841253,0.5047012615021782,0.020755904446381746,0.044703614250267754,0.5047716414149931,0.020753505084435284,0.04470176108110273,0.8885604864385717,0.060073098344374735,0.09457912762733926,0.0,0.0,0.0
36,1,0.014535994,0.117634565,0.009848445,0.009872342,0.022442123,73.64979147911072,2555.82421875,1.022636988549364,0.14376282896386963,0.21615854882723887,0.504285564739676,0.020725537590946794,0.04465329064438718,0.5042582470517686,0.02072396611042784,0.04465202704102841,0.8879131511253111,0.060086496580434315,0.09454569654433148,0.0,0.0,0.0
37,1,0.014535994,0.117634565,0.009848445,0.009872342,0.022442123,74.02524065971375,2555.82421875,1.022636988549364,0.14376282896386963,0.21615854882723887,0.504285564739676,0.020725537590946794,0.04465329064438718,0.5042582470517686,0.02072396611042784,0.04465202704102841,0.8879131511253111,0.060086496580434315,0.09454569654433148,0.0,0.0,0.0
38,1,0.014496887,0.11741998,0.009956036,0.00984582,0.0226577,75.10447669029236,2555.82421875,1.0214176050355674,0.14358004089793253,0.21559979003527513,0.503458264377387,0.020636341172264316,0.044556757267281394,0.503485240001612,0.020645282983545992,0.04456362726733865,0.8865861533609025,0.06007809439324932,0.09444418312098768,0.0,0.0,0.0
39,1,0.014496887,0.11741998,0.009956036,0.00984582,0.0226577,75.4814670085907,2555.82421875,1.0214176050355674,0.14358004089793253,0.21559979003527513,0.503458264377387,0.020636341172264316,0.044556757267281394,0.503485240001612,0.020645282983545992,0.04456362726733865,0.8865861533609025,0.06007809439324932,0.09444418312098768,0.0,0.0,0.0
40,1,0.014465,0.117316626,0.009690763,0.009803254,0.022622822,76.45747685432434,2555.82421875,1.0211794165660266,0.14344552776988787,0.2152831680844795,0.502904085535975,0.020604820518524015,0.044508048929413103,0.5028742942553094,0.020592022500638553,0.044498447372665006,0.8854470974233739,0.06005042984657183,0.09433483630527636,0.0,0.0,0.0
41,1,0.014465,0.117316626,0.009690763,0.009803254,0.022622822,76.83303713798523,2555.82421875,1.0211794165660266,0.14344552776988787,0.2152831680844795,0.502904085535975,0.020604820518524015,0.044508048929413103,0.5028742942553094,0.020592022500638553,0.044498447372665006,0.8854470974233739,0.06005042984657183,0.09433483630527636,0.0,0.0,0.0
42,1,0.014414031,0.117162004,0.009819389,0.009622081,0.022317942,77.7775228023529,2555.82421875,1.0213282493640308,0.14323947522062191,0.2148723438824971,0.5019659875896292,0.020567717879788342,0.04442417397829421,0.5020082797449162,0.020586601513920156,0.04443811887368593,0.8834688937690847,0.05998920862881847,0.09414557694557907,0.0,0.0,0.0
43,1,0.014414031,0.117162004,0.009819389,0.009622081,0.022317942,78.15365219116211,2555.82421875,1.0213282493640308,0.14323947522062191,0.2148723438824971,0.5019659875896292,0.020567717879788342,0.04442417397829421,0.5020082797449162,0.020586601513920156,0.04443811887368593,0.8834688937690847,0.05998920862881847,0.09414557694557907,0.0,0.0,0.0
44,1,0.014327664,0.11670937,0.009669323,0.009766344,0.02275328,79.1027717590332,2555.82421875,1.019343474297655,0.14283549644445637,0.2137648275969122,0.5000732001852708,0.020490697793400566,0.04425108765204378,0.5000584190305403,0.02048165982187857,0.04424436908504773,0.8796062035885446,0.05991737414290107,0.09387981858441553,0.0,0.0,0.0
45,1,0.014327664,0.11670937,0.009669323,0.009766344,0.02275328,79.50184392929077,2555.82421875,1.019343474297655,0.14283549644445637,0.2137648275969122,0.5000732001852708,0.020490697793400566,0.04425108765204378,0.5000584190305403,0.02048165982187857,0.04424436908504773,0.8796062035885446,0.05991737414290107,0.09387981858441553,0.0,0.0,0.0
46,1,0.0142644,0.11632112,0.009748489,0.00973268,0.023324652,80.4550347328186,2555.82421875,1.0169237045337085,0.14251342996660255,0.21278311631675312,0.4984168746512847,0.020361533007130492,0.044072627006000877,0.49842787623070983,0.02036336955740655,0.044074110363760174,0.8766427016285054,0.059874338217186976,0.09370530988997647,0.0,0.0,0.0
47,1,0.0142644,0.11632112,0.009748489,0.00973268,0.023324652,80.82976913452148,2555.82421875,1.0169237045337085,0.14251342996660255,0.21278311631675312,0.4984168746512847,0.020361533007130492,0.044072627006000877,0.49842787623070983,0.02036336955740655,0.044074110363760174,0.8766427016285054,0.059874338217186976,0.09370530988997647,0.0,0.0,0.0
48,1,0.014176169,0.115935,0.0098357145,0.009862562,0.023264458,81.82698678970337,2555.82421875,1.015635707764757,0.14209532855433732,0.21178780038870304,0.49636384481606055,0.02025927434477721,0.04388498414569385,0.49636723749005107,0.020258968196944217,0.04388406351875069,0.8731370842483632,0.05976750451284199,0.09342336458117619,0.0,0.0,0.0
49,1,0.014176169,0.115935,0.0098357145,0.009862562,0.023264458,82.20366477966309,2555.82421875,1.015635707764757,0.14209532855433732,0.21178780038870304,0.49636384481606055,0.02025927434477721,0.04388498414569385,0.49636723749005107,0.020258968196944217,0.04388406351875069,0.8731370842483632,0.05976750451284199,0.09342336458117619,0.0,0.0,0.0
50,1,0.014140132,0.11575974,0.009868606,0.009926909,0.023321278,83.01148223876953,2555.82421875,1.0151158443620445,0.14192633957632947,0.21139414106300505,0.49551164927002955,0.02022778047707413,0.04381089733724049,0.4955218722637823,0.020228317682360906,0.04381202946029155,0.8719655046638839,0.05971987260173636,0.09331893827055349,0.0,0.0,0.0
100,1,0.01181528,0.10288651,0.01155801,0.0116444295,0.030991327,98.1087396144867,2555.82421875,0.9726866869021777,0.12382609949328535,0.18052164106911422,0.43960858604572073,0.01919324690993176,0.0397672408498394,0.4396263730968113,0.01917871899406973,0.03976525771413126,0.780469063150584,0.059551925563557186,0.08709993508300652,0.0,0.0,0.0
150,1,0.009267771,0.08829882,0.015609841,0.01532034,0.03150729,113.18526244163513,2555.82421875,0.9231404534509421,0.09348661155296045,0.14054000631893196,0.37839805057904974,0.016727196956063818,0.03421297247775949,0.37844504390608025,0.01673738840832687,0.03422220227008199,0.6199418934461467,0.04977639202756547,0.07400234285498077,0.0,0.0,0.0
200,1,0.006903637,0.07615022,0.014467364,0.014518174,0.026166733,128.78103041648865,2556.07421875,0.8945949824239432,0.06843622111822656,0.11393327038824848,0.32529183200261846,0.014739502712556182,0.030288561096227625,0.3253053312917449,0.014739456016677364,0.03028965456294473,0.4722203048345439,0.03856149381181348,0.062044033912336205,0.0,0.0,0.0
250,1,0.0054312767,0.06739333,0.015099914,0.015023909,0.020873208,144.22990155220032,2556.07421875,0.8754962313176473,0.05460663186816078,0.09968082501015489,0.28850986371235643,0.013059841419936593,0.027664757007292266,0.28853750474875395,0.013064835881270621,0.027667713077607806,0.391128573047816,0.032077844970100494,0.052215650152843816,0.0,0.0,0.0
300,1,0.0044398904,0.060832433,0.014800766,0.01485746,0.017306017,159.63988637924194,2556.07421875,0.8572955954076131,0.04920293530400369,0.09181753792201246,0.3124816722966446,0.011847639534917928,0.025903526634361046,0.31248758426869433,0.011846345443045386,0.025903288690771,0.3440866800424449,0.027662549305323487,0.045355646024713814,0.0,0.0,0.0
350,1,0.0038062485,0.056286495,0.01461867,0.0145808365,0.014552404,175.23849439620972,2556.07421875,0.836065784254235,0.04918383335060235,0.08747724209020717,0.3303092129327072,0.011050294588793362,0.02481249198657129,0.3303050815221123,0.011045985473666677,0.02480942170155614,0.31135407410830185,0.027031394958939452,0.04207717579098257,0.0,0.0,0.0
400,1,0.0034624687,0.053691708,0.014148594,0.014139436,0.013400105,191.18692302703857,2556.07421875,0.8231105977622604,0.05027590519262591,0.08594193213663576,0.338543177375914,0.010609079460223906,0.024289634833183017,0.33856458655560534,0.010607441523985,0.024289190156442483,0.2948001954339744,0.027439816459100663,0.040632117568010176,0.0,0.0,0.0
450,1,0.0032114568,0.05153265,0.014209765,0.0142144095,0.012323778,206.80242919921875,2556.32421875,0.8067397648421859,0.049531276888126766,0.08326189162418239,0.34613686872494354,0.009938939758636241,0.02353435308805336,0.3461129187699608,0.009944276288873644,0.02353705795163278,0.2812713550942507,0.02640857426331507,0.0382972010132005,0.0,0.0,0.0
500,1,0.0029669655,0.04950887,0.014169046,0.014199137,0.010651768,221.71081829071045,2556.32421875,0.7893781239120101,0.04659848182877387,0.08001009519811626,0.3516439504719986,0.009407999440604243,0.022857501434213286,0.35162318936551135,0.009417035550949422,0.02286030575793269,0.2689149248021212,0.023871863821235073,0.035159263153004695,0.0,0.0,0.0
550,1,0.0027614813,0.04757291,0.014153985,0.0141554,0.009878702,237.23785781860352,2556.32421875,0.7698217207519149,0.043717190567146416,0.07671779947024877,0.3568515188790573,0.008876820648457922,0.022127027710921433,0.35685641757214587,0.008873811717544798,0.022126859597414613,0.2598863699491602,0.021126166936311926,0.03208923713376583,0.0,0.0,0.0
600,1,0.0025564062,0.045318604,0.014035143,0.014034687,0.010424628,252.9513931274414,2556.32421875,0.7450583750335311,0.0416407833220598,0.07341648880003676,0.35779747439396514,0.00838610753776731,0.021312328479353475,0.35778461090291064,0.008386137955015104,0.021312266489714952,0.25190176153737126,0.01903314936498057,0.02948729901703738,0.0,0.0,0.0
650,1,0.002312235,0.0424524,0.013835505,0.013850405,0.011259376,268.4507369995117,2556.32421875,0.7122406536666488,0.038453642983375266,0.06844497058971342,0.35908298180886655,0.00784057612391409,0.020326932010750743,0.35906156270879563,0.007838098535710438,0.02032761676486582,0.24264019811707555,0.017099616025757134,0.026866115470293828,0.0,0.0,0.0
700,1,0.0020649442,0.03953688,0.013308403,0.013313863,0.012141137,284.2882525920868,2556.32421875,0.6815973470315724,0.03636490840075619,0.06367256739655586,0.3545674517657583,0.007359694787057991,0.019285596980279276,0.3545603401308408,0.007360165799206823,0.01928597386960775,0.2352618285472971,0.01588864514313155,0.025276028040397393,0.0,0.0,0.0
750,1,0.0018287889,0.03683279,0.012693925,0.012689585,0.0122463545,300.12110114097595,2556.32421875,0.6599569866761952,0.03457429448750139,0.05952377431336431,0.3498746106678039,0.006920053629069903,0.01832663051787246,0.34987789841660477,0.006913995165860391,0.018325566982052857,0.22726810062485753,0.014623183547768015,0.023654920637964802,0.0,0.0,0.0
800,1,0.0016068397,0.033982683,0.012012621,0.012018277,0.012777912,315.57309889793396,2556.32421875,0.6356504109961818,0.032439708404245184,0.055607998810014034,0.3419864723735839,0.006383297323210647,0.017199912550245562,0.34199297877320267,0.006390730260735459,0.017201024159796706,0.21930871493108262,0.012580649309210734,0.02165646520709223,0.0,0.0,0.0
850,1,0.0013993321,0.031172777,0.011250409,0.0112420805,0.013214915,331.1938588619232,2556.32421875,0.6072136906249355,0.030115763486513087,0.05143171018876541,0.3321136782222778,0.005795900220237947,0.01598461013861763,0.3321119293785951,0.0057930676281905385,0.015984345940845468,0.21052906746226369,0.011598778484938113,0.01988952731464515,0.0,0.0,0.0
900,1,0.0012357472,0.029214494,0.010616077,0.010634618,0.012508574,346.8985526561737,2556.32421875,0.5860635188681911,0.028407972190202187,0.04832750649791442,0.3250325570159942,0.00542989721621554,0.015127846070073364,0.32500589343079545,0.005433055761784148,0.01512846394949012,0.20198018932896672,0.010982106176265546,0.018570238081340566,0.0,0.0,0.0
950,1,0.0010890078,0.027649937,0.01005841,0.010060453,0.011050088,362.25401043891907,2556.32421875,0.568039074288113,0.026916782339123778,0.045535758452100505,0.31830481484143625,0.005110609911840843,0.014419874093787583,0.31830759491548655,0.0051121493086918055,0.014419854374948657,0.19419869864541112,0.010428613528768135,0.01781459648233656,0.0,0.0,0.0
1000,2,0.0009960379,0.02678598,0.009581534,0.009581523,0.0097436,377.8485794067383,2556.32421875,0.5579922345740627,0.025992853632172,0.04402781100988677,0.3159669716617335,0.005000968493544624,0.014049566532831265,0.3159619137249958,0.0050006990619833385,0.014049836190009895,0.18898709947424946,0.009838652427914867,0.01718757180693842,0.0,0.0,0.0
1050,2,0.00090869213,0.025763119,0.009288556,0.009293974,0.008502851,393.27448987960815,2556.32421875,0.5476572064025234,0.02501693110248308,0.0426315446959073,0.313767977502035,0.004869341664351604,0.013724836466545801,0.3137443527184498,0.004869888958610084,0.013725196402728889,0.184942484741984,0.009701810864978294,0.016767498511401142,0.0,0.0,0.0
1100,2,0.0008418914,0.02495627,0.009026529,0.009032224,0.007484434,408.7150857448578,2556.32421875,0.5376354405984669,0.023948871199042265,0.041431361194236974,0.31171495511739145,0.0046868160087643745,0.013367607130402194,0.31171678151712534,0.004690260081004647,0.013367930093406175,0.18152191573935567,0.009670458810171121,0.01618124794916226,0.0,0.0,0.0
1150,2,0.0007868562,0.02426988,0.008768172,0.0087700635,0.0066358307,424.63232159614563,2556.32421875,0.5260673311812709,0.02277610354140035,0.04008495112870723,0.3091169972678889,0.004491459554277297,0.01297482747737705,0.3091213866673481,0.0044927482550282324,0.012974865759627346,0.17727641350514878,0.009519135442310499,0.015490697435656604,0.0,0.0,0.0
1200,2,0.0007475094,0.023758998,0.008609143,0.008615091,0.00588917,440.50231552124023,2556.32421875,0.517424717293484,0.02188982175095618,0.038957118327182544,0.307116605784582,0.004356434032879736,0.012700740915301783,0.3071132763825428,0.004355653336184357,0.01270050161994627,0.17403185451584874,0.009260598011585186,0.015055294249531826,0.0,0.0,0.0
1250,2,0.00071336137,0.023320308,0.008450081,0.008447032,0.0051738108,456.1435396671295,2556.32421875,0.5086926368338893,0.020997854959569313,0.03776871652152063,0.3056692261955012,0.004226014058276368,0.01242331404085314,0.305668280979253,0.004226960950095336,0.012423086938879578,0.1708132358667247,0.008691051345151322,0.014484826062676462,0.0,0.0,0.0
1300,2,0.0006868467,0.022932095,0.00832758,0.008328819,0.0047167563,471.7994456291199,2556.32421875,0.5112636172848442,0.020121719029162176,0.03653484090435518,0.30446875884740243,0.004060340711399957,0.012129811843516065,0.30446694936380503,0.004058806077797814,0.012129949194386766,0.1684595080491893,0.008210326280361451,0.01391545892973337,0.0,0.0,0.0
1350,2,0.00066144805,0.022538228,0.008197153,0.008197814,0.004367932,487.3695020675659,2556.32421875,0.5068555259781578,0.01947427931089262,0.03558376442949996,0.3030940969249476,0.0038921628170431504,0.011850858234055675,0.30308483686075327,0.003891101395250484,0.011850809605910636,0.1652875872728221,0.007857750303758656,0.01340249336734402,0.0,0.0,0.0
1400,2,0.00063679327,0.022098092,0.0080776755,0.008078759,0.004237035,502.9254746437073,2556.32421875,0.4997651064472893,0.01884011198777702,0.03462488898955015,0.3013403196593989,0.003715074833136868,0.01153448998293231,0.30133275832758066,0.0037190921011168564,0.011535429603599084,0.15926876984804794,0.007596319808085819,0.012843403721508323,0.0,0.0,0.0
1450,2,0.0006128264,0.02164283,0.007939065,0.007940439,0.0042819227,518.7736928462982,2556.32421875,0.4875754499512413,0.01824213433722662,0.03371304470174684,0.29930732443539987,0.003555875159883662,0.011219665774523479,0.2993022664986622,0.0035567296813486518,0.01121996646500707,0.15491170025355805,0.007412962984657569,0.012318328557698202,0.0,0.0,0.0
1500,2,0.0005887571,0.02115386,0.0077994703,0.007796841,0.004432695,534.6416661739349,2556.32421875,0.46757391930396347,0.017587371663319605,0.03274180982383608,0.29666974164235144,0.0033962567062059993,0.010901436408137519,0.2966668769322407,0.0033978402624885444,0.010901800473426572,0.150603491430354,0.00718833765168069,0.011801920637301065,0.0,0.0,0.0
