x,y,z
0.5252918004989624,0.8875969052314758,0.5775193572044373
0.533073902130127,0.1744186133146286,0.20542636513710022
0.533073902130127,0.6860465407371521,0.8023256063461304
0.533073902130127,0.9806201457977295,0.7015503644943237
0.5408560037612915,0.027131782844662666,0.7558139562606812
0.5408560037612915,0.1899224817752838,0.7248061895370483
0.5408560037612915,0.26744186878204346,0.786821722984314
0.5408560037612915,0.7790697813034058,0.1589147299528122
0.548638105392456,0.06589147448539734,0.895348846912384
0.548638105392456,0.08139535039663315,0.7325581312179565
0.548638105392456,0.27519381046295166,0.7558139562606812
0.548638105392456,0.5465116500854492,0.9496123790740967
0.548638105392456,0.5930232405662537,0.1666666716337204
0.548638105392456,0.7558139562606812,0.10465116798877716
0.548638105392456,0.7790697813034058,0.8410852551460266
0.548638105392456,0.8023256063461304,0.5310077667236328
0.548638105392456,0.817829430103302,0.43798449635505676
0.548638105392456,0.8488371968269348,0.9573643207550049
0.548638105392456,0.9651162624359131,0.8488371968269348
0.5564202070236206,0.05038759857416153,0.5620155334472656
0.5564202070236206,0.058139532804489136,0.6782945990562439
0.5564202070236206,0.09689922630786896,0.09689922630786896
0.5564202070236206,0.8875969052314758,0.6395348906517029
0.5642023086547852,0.12015504390001297,0.6782945990562439
0.5642023086547852,0.3682170510292053,0.08139535039663315
0.5642023086547852,0.40697675943374634,0.12790697813034058
0.5642023086547852,0.5542635917663574,0.09689922630786896
0.5642023086547852,0.5930232405662537,0.14341086149215698
0.5642023086547852,0.7403100728988647,0.1744186133146286
0.5642023086547852,0.7558139562606812,0.26744186878204346
0.5642023086547852,0.8333333134651184,0.6240310072898865
0.5719844102859497,0.6162790656089783,0.027131782844662666
0.5719844102859497,0.7170542478561401,0.011627906933426857
0.5719844102859497,0.8410852551460266,0.3294573724269867
0.5719844102859497,0.8720930218696594,0.41472867131233215
0.5797665119171143,0.23643411695957184,0.3062015473842621
0.5797665119171143,0.5232558250427246,0.1666666716337204
0.5797665119171143,0.6162790656089783,0.9728682041168213
0.5797665119171143,0.7635658979415894,0.3372093141078949
0.5797665119171143,0.8410852551460266,0.4844961166381836
0.5797665119171143,0.9263566136360168,0.6395348906517029
0.5797665119171143,0.9883720874786377,0.3062015473842621
0.5875486135482788,0.08139535039663315,0.25193798542022705
0.5875486135482788,0.1666666716337204,0.46124032139778137
0.5875486135482788,0.24418604373931885,0.12015504390001297
0.5875486135482788,0.6627907156944275,0.11240310221910477
0.5953307151794434,0.06589147448539734,0.8643410801887512
0.5953307151794434,0.6705426573753357,0.23643411695957184
0.5953307151794434,0.8643410801887512,0.7170542478561401
0.5953307151794434,0.9031007885932922,0.12015504390001297
0.6031128168106079,0.5465116500854492,0.12015504390001297
0.6031128168106079,0.7093023061752319,0.11240310221910477
0.6108949184417725,0.042635656893253326,0.6782945990562439
0.6108949184417725,0.3527131676673889,0.01937984488904476
0.6108949184417725,0.5077519416809082,0.1821705400943756
0.6108949184417725,0.569767415523529,0.856589138507843
0.6108949184417725,0.7093023061752319,0.7325581312179565
0.6108949184417725,0.7248061895370483,0.7093023061752319
0.6108949184417725,0.7558139562606812,0.08139535039663315
0.6108949184417725,0.7558139562606812,0.22093023359775543
0.618677020072937,0.10465116798877716,0.786821722984314
0.618677020072937,0.3294573724269867,0.27519381046295166
0.618677020072937,0.40697675943374634,0.856589138507843
0.618677020072937,0.6162790656089783,0.8488371968269348
0.618677020072937,0.7558139562606812,0.8720930218696594
0.618677020072937,0.7945736646652222,0.7403100728988647
0.618677020072937,0.934108555316925,0.569767415523529
0.618677020072937,0.9418604373931885,0.42248061299324036
0.618677020072937,0.9806201457977295,0.5542635917663574
0.6264591217041016,0.042635656893253326,0.6550387740135193
0.6264591217041016,0.1744186133146286,0.9186046719551086
0.6264591217041016,0.5775193572044373,0.8410852551460266
0.6264591217041016,0.7713178396224976,0.01937984488904476
0.6264591217041016,0.934108555316925,0.3139534890651703
0.6342412233352661,0.1744186133146286,0.38372093439102173
0.6342412233352661,0.6550387740135193,0.748062014579773
0.6420233249664307,0.12015504390001297,0.25968992710113525
0.6420233249664307,0.12790697813034058,0.25968992710113525
0.6420233249664307,0.9961240291595459,0.3294573724269867
0.6498054265975952,0.011627906933426857,0.6627907156944275
0.6498054265975952,0.01937984488904476,0.5155038833618164
0.6498054265975952,0.13565891981124878,0.7015503644943237
0.6498054265975952,0.151162788271904,0.7790697813034058
0.6498054265975952,0.23643411695957184,0.5930232405662537
0.6498054265975952,0.9496123790740967,0.748062014579773
0.6575875282287598,0.08139535039663315,0.6007751822471619
0.6575875282287598,0.09689922630786896,0.14341086149215698
0.6575875282287598,0.25968992710113525,0.3294573724269867
0.6575875282287598,0.2984496057033539,0.1899224817752838
0.6575875282287598,0.3294573724269867,0.1899224817752838
0.6575875282287598,0.786821722984314,0.25968992710113525
0.6653696298599243,0.3294573724269867,0.24418604373931885
0.6653696298599243,0.3372093141078949,0.817829430103302
0.6731517314910889,0.03488372266292572,0.27519381046295166
0.6731517314910889,0.08139535039663315,0.3682170510292053
0.6731517314910889,0.21317829191684723,0.5
0.6731517314910889,0.43023255467414856,0.8488371968269348
0.6731517314910889,0.4689922630786896,0.23643411695957184
0.6731517314910889,0.6627907156944275,0.01937984488904476
0.6731517314910889,0.817829430103302,0.5620155334472656
0.6809338331222534,0.10465116798877716,0.19767442345619202
0.6809338331222534,0.1744186133146286,0.5465116500854492
0.6809338331222534,0.24418604373931885,0.01937984488904476
0.6809338331222534,0.3372093141078949,0.9961240291595459
0.6809338331222534,0.8488371968269348,0.6627907156944275
0.6809338331222534,0.8643410801887512,0.8643410801887512
0.688715934753418,0.2984496057033539,0.13565891981124878
0.688715934753418,0.6705426573753357,0.26744186878204346
0.688715934753418,0.7093023061752319,0.3449612557888031
0.688715934753418,0.934108555316925,0.6782945990562439
0.6964980363845825,0.39922481775283813,0.8875969052314758
0.6964980363845825,0.7325581312179565,0.12015504390001297
0.6964980363845825,0.7325581312179565,0.45348837971687317
0.6964980363845825,0.7403100728988647,0.2984496057033539
0.7042801380157471,0.027131782844662666,0.2906976640224457
0.7042801380157471,0.22868217527866364,0.6782945990562439
0.7042801380157471,0.22868217527866364,0.8255813717842102
0.7042801380157471,0.3217054307460785,0.3062015473842621
0.7042801380157471,0.46124032139778137,0.13565891981124878
0.7042801380157471,0.538759708404541,0.09689922630786896
0.7042801380157471,0.9573643207550049,0.5077519416809082
0.7120622396469116,0.01937984488904476,0.25968992710113525
0.7120622396469116,0.11240310221910477,0.14341086149215698
0.7120622396469116,0.151162788271904,0.6472868323326111
0.7120622396469116,0.23643411695957184,0.058139532804489136
0.7120622396469116,0.2906976640224457,0.3759689927101135
0.7120622396469116,0.38372093439102173,0.22868217527866364
0.7120622396469116,0.6860465407371521,0.9573643207550049
0.7120622396469116,0.7713178396224976,0.6085271239280701
0.7120622396469116,0.7790697813034058,0.14341086149215698
0.7198443412780762,0.3062015473842621,0.9418604373931885
0.7198443412780762,0.3294573724269867,0.9961240291595459
0.7198443412780762,0.38372093439102173,0.19767442345619202
0.7198443412780762,0.39922481775283813,0.8333333134651184
0.7198443412780762,0.4767441749572754,0.9573643207550049
0.7198443412780762,0.4844961166381836,0.25193798542022705
0.7198443412780762,0.6705426573753357,0.6162790656089783
0.7198443412780762,0.9573643207550049,0.5465116500854492
