epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,loss5,loss6,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
34,1,0.5798167,0.5201298,0.18578416,0.16814017,0.47398007,0.123735696,0.05740488,0.056849647,222.8124737739563,9348.2578125,1.273484,0.08401699,0.15996389351373663,0.44988677,0.010045583,0.02793493092442025,0.46992648,0.01054314,0.030204574457120045,0.8624879,0.057831835,0.0888796001191467,0.99330634,0.023216227,0.12750325949092803
35,1,0.5798167,0.5201298,0.18578416,0.16814017,0.47398007,0.123735696,0.05740488,0.056849647,223.11347889900208,9348.2578125,1.273484,0.084017,0.15996389351373663,0.44988677,0.010045583,0.02793493092442025,0.46992648,0.01054314,0.030204574457120045,0.8624879,0.057831835,0.0888796001191467,0.99330634,0.023216227,0.12750325949092803
36,1,0.5551294,0.5015203,0.18325493,0.16679333,0.46001878,0.14909089,0.0671049,0.062096637,223.9496910572052,9348.5078125,1.2579061,0.083455,0.15810787606718651,0.44897482,0.009922529,0.027850081421460324,0.4699246,0.010435898,0.030174913170127316,0.8673328,0.057599824,0.0878585783496446,0.99330616,0.023216333,0.1275032302737085
37,1,0.5551294,0.5015203,0.18325493,0.16679333,0.46001878,0.14909089,0.0671049,0.062096637,224.26044297218323,9348.5078125,1.2579061,0.083455004,0.15810787606718651,0.44897482,0.009922529,0.027850081421460324,0.4699246,0.010435898,0.030174913170127316,0.8673328,0.057599824,0.0878585783496446,0.99330616,0.023216333,0.1275032302737085
38,1,0.5229408,0.48095393,0.18242712,0.16526738,0.43979266,0.16548687,0.07486588,0.067990415,225.10706973075867,9348.5078125,1.2370521,0.082735404,0.15561604638751117,0.44829404,0.009796199,0.027811000641580163,0.47015142,0.010315748,0.03013076251937908,0.8741386,0.057307314,0.08653373226464199,0.99330586,0.023216428,0.12750314992632023
39,1,0.5229408,0.48095393,0.18242712,0.16526738,0.43979266,0.16548687,0.07486588,0.067990415,225.41005516052246,9348.5078125,1.2370521,0.082735404,0.15561604638751117,0.44829404,0.009796199,0.027811000641580163,0.47015142,0.010315748,0.03013076251937908,0.8741386,0.057307314,0.08653373226464199,0.99330586,0.023216428,0.12750314992632023
40,1,0.4841589,0.45985183,0.17778237,0.16188598,0.41259828,0.16568467,0.10471032,0.07892127,226.29595041275024,9348.5078125,1.2101982,0.08170097,0.15234525997685114,0.44689643,0.009528225,0.02770513017701297,0.47080004,0.010130393,0.03015155155110075,0.88271344,0.056994677,0.08506466299711715,0.9933055,0.023216523,0.12750309879613766
41,1,0.4841589,0.45985183,0.17778237,0.16188598,0.41259828,0.16568467,0.10471032,0.07892127,226.58994150161743,9348.5078125,1.2101982,0.08170097,0.15234525997685114,0.44689643,0.009528225,0.02770513017701297,0.47080004,0.010130393,0.03015155155110075,0.88271344,0.056994677,0.08506466299711715,0.9933055,0.023216523,0.12750309879613766
42,1,0.44834772,0.44863537,0.18055663,0.16349508,0.38872865,0.16003637,0.07681497,0.07155769,227.42491579055786,9348.5078125,1.1818168,0.08084746,0.14897245082335428,0.44755074,0.009364612,0.02775897614811078,0.4719561,0.009957382,0.030217171302254833,0.8907959,0.056758586,0.08389982691746695,0.9933051,0.02321664,0.12750303305730143
43,1,0.44834772,0.44863537,0.18055663,0.16349508,0.38872865,0.16003637,0.07681497,0.07155769,227.7226858139038,9348.5078125,1.1818168,0.08084746,0.14897245082335428,0.44755074,0.009364612,0.02775897614811078,0.4719561,0.009957382,0.030217171302254833,0.8907959,0.056758586,0.08389982691746695,0.9933051,0.02321664,0.12750303305730143
