epoch,frame,loss,loss0,loss1,loss2,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
2200,1,3.8223580787058965e-05,0.004594435209524227,0.003995519058688991,0.0010726478192753118,156.79235124588013,627.51171875,0.20843004693506245,0.01757862603887618,0.02168195782087968,0.23807986778021123,0.0034436318331232006,0.008612222011667371,1.481030854493819,0.0376956246773462,0.1246020345305065,0.0,0.0,0.0
2250,1,3.601212466662257e-05,0.004443955939108982,0.0038881942573257486,0.0010701989044937632,159.22849345207214,627.51171875,0.20724890842108773,0.016423700121137537,0.020362019946843335,0.23683724612429324,0.00326664392982724,0.008441463747480527,1.4852744948467382,0.03683285946794619,0.12426354686498219,0.0,0.0,0.0
2300,1,3.367117681451777e-05,0.004286376889590429,0.003784408727512268,0.0009881298285305583,161.84482526779175,627.51171875,0.205656255684589,0.01483872543772499,0.01859787432830816,0.2352983027292054,0.0030593349765711277,0.00822989148109974,1.491464345333021,0.03596665141354738,0.12384841161452706,0.0,0.0,0.0
2350,1,3.243304253835148e-05,0.00421456442379485,0.003733720316639607,0.0008542961156103255,164.27400827407837,627.51171875,0.20485420128157233,0.014035027895471753,0.017729457090835697,0.2345664567365521,0.0029613216768362934,0.008124699730672223,1.4949564991338282,0.03549482155472032,0.12364522423480848,0.0,0.0,0.0
2400,1,3.165337087032172e-05,0.004159140869892523,0.003703803102359614,0.0007979728527103472,166.64190816879272,627.51171875,0.2043515449312699,0.013582117278665026,0.017249969675910675,0.23417371079757604,0.0029083409643508805,0.008064698330692963,1.496980911788219,0.035202181147267884,0.12355454329571282,0.0,0.0,0.0
2450,1,3.076547758584399e-05,0.004089260023306737,0.0036660826459871754,0.0007767033413221836,169.15496373176575,627.51171875,0.2035310249130945,0.012924914071809354,0.01654667036307738,0.23351351271314869,0.0028290424356100666,0.007970645182808161,1.499996895576082,0.0347238340599826,0.12343025779986658,0.0,0.0,0.0
2500,2,2.979488941626984e-05,0.004028094552925035,0.003624592970182499,0.0006570155930182453,171.664532661438,627.51171875,0.20283141587386755,0.012461517775133837,0.016050367095189783,0.23292481356206574,0.002777252283630338,0.007891979964990527,1.5023039992956853,0.03430946504238781,0.12335810820949068,0.0,0.0,0.0
2550,2,2.9049037621214533e-05,0.003972570034946896,0.0035865950494488132,0.0006356578402928853,174.1337320804596,627.51171875,0.2021739385822905,0.011971315161359814,0.015531018107538899,0.23227766924367804,0.002723657521472557,0.00782092450658451,1.504369775083332,0.033959480188345804,0.12329456481519346,0.0,0.0,0.0
2600,2,2.8387792589297353e-05,0.003911817921725651,0.0035484912874048833,0.0007026255900371057,176.57073593139648,627.51171875,0.20155185403717973,0.011458695070561391,0.014970529528744534,0.23148392420947295,0.002654507013741944,0.007749760837866035,1.5063913922054128,0.03360721748088257,0.12322143351487218,0.0,0.0,0.0
2650,2,2.76010722247956e-05,0.0038350288001717217,0.003501657942221982,0.0007949955863542651,179.0024709701538,627.51171875,0.20095067525884192,0.010885327838032768,0.014322356138160524,0.23039657537814862,0.0025773155954139427,0.007664789652200899,1.508524136800209,0.033193840097990986,0.12311147858792809,0.0,0.0,0.0
2700,2,2.666820152143226e-05,0.003771534938851095,0.0034456644845648784,0.0007557261317871541,181.40178608894348,627.51171875,0.20052511235228065,0.010345412886474677,0.013702911542207848,0.22920357707981415,0.0025179832041583093,0.007582818390743902,1.510604150616303,0.032792537008086285,0.12299610939964296,0.0,0.0,0.0
2750,2,2.5892590503526707e-05,0.0037323456150379557,0.00340080260280753,0.0006298637711213273,183.69278740882874,627.51171875,0.20017015770462987,0.009937718893133435,0.013248487979693494,0.2282507483824577,0.00248899230016377,0.007523120287267042,1.5122340442670485,0.032501824759194234,0.12290187138178939,0.0,0.0,0.0
2800,2,2.5290783355390568e-05,0.0036886799697221783,0.003371909649831093,0.0005609356021299688,186.02180552482605,627.51171875,0.19979950316328887,0.009704209818795561,0.012998575184333633,0.22775849829078548,0.0024776606090026816,0.0074834235319821045,1.5134231028709109,0.03235179219949136,0.12284506135889471,0.0,0.0,0.0
2850,2,2.4681411208189146e-05,0.003629949559661059,0.0033429502476293844,0.0005740740756908191,188.5702028274536,627.51171875,0.19925577418866552,0.009429242939529667,0.012713407322463358,0.227112591397827,0.0024599998083069084,0.007434101156660584,1.5151140397586542,0.032138248104973295,0.12276149018090794,0.0,0.0,0.0
2900,2,2.412343317114061e-05,0.0035762735853583135,0.0033163879559085173,0.0005790261995056249,191.0203812122345,627.51171875,0.19875644054973451,0.009163288283828853,0.012462978286907666,0.22644980924613003,0.0024416512346122003,0.007391788270495643,1.5169391110272987,0.031918959273990063,0.12268706809863504,0.0,0.0,0.0
2950,2,2.3626902435015733e-05,0.0035323169889068394,0.0032914846514815574,0.0005619323037138763,193.25017142295837,627.51171875,0.1982897478378265,0.008939147059137752,0.012254535446634126,0.22569765661360136,0.002424990457787386,0.007348370421612765,1.5187671669471223,0.03170181075713646,0.12262554219528328,0.0,0.0,0.0
3000,2,2.322580486888605e-05,0.00350180265018666,0.0032658582359036442,0.0005453008811766827,195.5898299217224,627.51171875,0.19775485414515237,0.00876002686127899,0.012068591496891599,0.22487241273210234,0.0024091415458865036,0.007302187033135679,1.520326206616844,0.03160961610558932,0.12257755829730856,0.0,0.0,0.0
3050,2,2.2773881267449634e-05,0.0034752983917258613,0.0032330101272179303,0.0004937893004344855,197.81063079833984,627.51171875,0.19727859071983916,0.008592877278728936,0.011883588503206602,0.22395147557546438,0.002364817299256254,0.007246706570033917,1.521445981926496,0.031641244792186114,0.12252936637583539,0.0,0.0,0.0
3100,2,2.2299079743773225e-05,0.0034462873892835578,0.003194714788834521,0.00046473690647542244,204.47578740119934,627.51171875,0.19698122949983748,0.008404233335240022,0.01168331215403221,0.22297281390081872,0.002306031633175233,0.007185648843282784,1.5226301598079464,0.03170526999446052,0.12247527813164735,0.0,0.0,0.0
3150,2,2.1912085307129267e-05,0.0034160655316098965,0.0031633108971248236,0.0004858454064899722,207.061758518219,627.51171875,0.1969371037914257,0.008358743442775457,0.011613068974527038,0.22236173193039238,0.002264867819407603,0.007143839555266965,1.523522860442092,0.03174639037148247,0.12243357719512184,0.0,0.0,0.0
3200,2,2.1543250309849688e-05,0.003384562006597032,0.0031314056998840464,0.0005313084566269082,209.88009452819824,627.51171875,0.19686993188335866,0.008376858453851516,0.011587665552339763,0.22171740556948386,0.0022406492578015964,0.007102123571920597,1.5243031061451975,0.03186999543682507,0.12240566555964855,0.0,0.0,0.0
3250,2,2.1208400937936068e-05,0.003358715417955198,0.0030987310674994804,0.000570348534178564,212.29525327682495,627.51171875,0.1966970857283787,0.00841158170546402,0.011571096287356695,0.22099170656354122,0.0022234746081679227,0.007056387575099621,1.52483163874617,0.032059817372680745,0.12237747172470541,0.0,0.0,0.0
3300,2,2.0784611317757333e-05,0.0033326230343927047,0.0030633385112712594,0.000542394868850066,214.9046573638916,627.51171875,0.19655267855454062,0.008531892694212345,0.011629729851100777,0.2201885995913129,0.002212477280374921,0.007004789779792527,1.5254469353744005,0.032255706400515574,0.1223743827860266,0.0,0.0,0.0
3350,2,2.0267486339296113e-05,0.0033037196689842275,0.0030210295631570615,0.0004757132188555535,217.7649643421173,627.51171875,0.19633471767135013,0.008717110062066541,0.011745945416185772,0.21930408427358009,0.0022046344797103743,0.00694756790183966,1.5262998275531299,0.032397977169745226,0.1224166215800937,0.0,0.0,0.0
3400,2,1.983691790273522e-05,0.0032787535690675515,0.002982433348557144,0.0004379317954616102,220.21724128723145,627.51171875,0.1959039442442947,0.00881646246497156,0.011797497436744105,0.21861726576473647,0.0021887904384538365,0.006896188428370623,1.5271509582355736,0.032513321580678746,0.12248071930944186,0.0,0.0,0.0
3450,2,1.9488775311704974e-05,0.003250438280984213,0.0029500006736686976,0.00047002374256158624,222.67623448371887,627.51171875,0.19519572316693595,0.008756791596798699,0.011710546507446457,0.21810732364071594,0.002163645145476892,0.006846106348929369,1.527709587134595,0.032648890041718115,0.12255008463947303,0.0,0.0,0.0
3500,2,1.9214444919428383e-05,0.003226634066382973,0.002925909016040986,0.0004922742639376303,224.97729587554932,627.51171875,0.19443086467431991,0.008627028094872115,0.011577184169615992,0.21788763712445103,0.0021479818128239485,0.006808746892373259,1.528156081146716,0.03269588040120994,0.12263558574414857,0.0,0.0,0.0
3550,2,1.8971367836754866e-05,0.0032145549664615368,0.0029056526500003434,0.0004417995947240242,227.6738588809967,627.51171875,0.19372076489815337,0.008546988565289933,0.011490720420480887,0.21775791600918937,0.0021468638038919163,0.006779384074976809,1.528594802705241,0.032644482806815964,0.1227242048239114,0.0,0.0,0.0
3600,2,1.8729629973550115e-05,0.0032054101788361014,0.0028844470387491836,0.00036734294550881804,230.38554215431213,627.51171875,0.1929691592287644,0.00847839316638089,0.01140606242481177,0.21760080390473394,0.0021454487852914485,0.006748418387385706,1.5290763183798617,0.0325421411178643,0.1228229585605483,0.0,0.0,0.0
3650,2,1.849619010722775e-05,0.0031912235694173904,0.002864890985369254,0.0003235457914618327,232.9109547138214,627.51171875,0.1922526944496012,0.008426682523570683,0.011332353795965998,0.2173882418867281,0.0021419883245056342,0.006718372397099264,1.5292729755923693,0.032461520348468005,0.12289658973251373,0.0,0.0,0.0
3700,2,1.8283149928558058e-05,0.0031752577246430083,0.0028444628939611424,0.00033154057901132783,239.1789858341217,627.51171875,0.19157143036525442,0.0084109347084849,0.011291184006754943,0.21711733755916168,0.0021481081238783686,0.006692172750024481,1.5293901588145293,0.03238300280584123,0.12296616993256068,0.0,0.0,0.0
3750,2,1.8090578520716912e-05,0.003163855451403387,0.0028212938939390962,0.00034770385008503214,241.5602855682373,627.51171875,0.19098389181631115,0.008434576629461036,0.011282234699266676,0.21677308993929192,0.0021577258965476643,0.0066698785052933755,1.529611401097353,0.03223879711005769,0.12302997867034875,0.0,0.0,0.0
3800,2,1.7937025885412284e-05,0.0031581720758832696,0.0027999327350690093,0.0003512146119004994,243.9107894897461,627.51171875,0.1905799141471115,0.008435010209382088,0.011254676892259246,0.21643583120288976,0.0021541585465082273,0.00665141776653925,1.529841127018746,0.03210168237058821,0.12306593465738393,0.0,0.0,0.0
3850,2,1.7762390141919534e-05,0.0031524858033951967,0.0027746732304929174,0.0003541353770767267,246.23094701766968,627.51171875,0.18994285360160837,0.008364267552076383,0.011154568869618077,0.21598044360848428,0.002135207263143177,0.006621299049266943,1.5301900596896791,0.031957928614763056,0.12311027597196644,0.0,0.0,0.0
3900,2,1.75043612355816e-05,0.0031417151610218575,0.0027410094552545714,0.0003476409768598066,248.71153378486633,627.51171875,0.18887132765390208,0.008198705429225095,0.010951560909503038,0.21529326626163126,0.0020917795222332204,0.0065695956291694025,1.5310104351120593,0.03172307039882226,0.12318250134521601,0.0,0.0,0.0
3950,2,1.7249328890817545e-05,0.0031271923751751414,0.002714329799223719,0.0003200163753780873,251.53066182136536,627.51171875,0.18792164773685915,0.007976726874410235,0.010718358992356914,0.21482287023915742,0.0020381601514683923,0.006524179975162374,1.5319622864118945,0.031523144117816176,0.1232399803622434,0.0,0.0,0.0
4000,2,1.7118126910332627e-05,0.003119758884325767,0.002701753257102417,0.00029284936697823803,254.36289882659912,627.51171875,0.18736227083294932,0.007866294037295066,0.010602359675179737,0.2145693831407407,0.0020076918466498525,0.006500303902420594,1.5325826099925057,0.031402541025455005,0.12327479432677015,0.0,0.0,0.0
4050,2,1.7010918572641814e-05,0.0031112394928567762,0.002691067521327403,0.0002987691188642394,257.1504068374634,627.51171875,0.1867600818874181,0.007787152661455244,0.010516747165115326,0.21430736224406577,0.0019850345649295516,0.006478336329874769,1.5332024435380194,0.03131334484274474,0.12331218213719332,0.0,0.0,0.0
4100,2,1.6876581315874942e-05,0.0030997410564855173,0.0026791484644313043,0.0003005831068912144,259.79196095466614,627.51171875,0.18618086694494138,0.007754295353418201,0.010484253228447158,0.21404286274389844,0.001963631019735058,0.006458821339941123,1.5338218632322422,0.03126688020749527,0.12334486203501922,0.0,0.0,0.0
4150,2,1.6744218804099697e-05,0.00309257460993799,0.00266595868518325,0.00026993587194477393,262.41141653060913,627.51171875,0.18571009783963835,0.007747712323385067,0.010477125580505488,0.21370269685421436,0.0019442152178576143,0.006440890957878448,1.5343881742341856,0.031253294734290574,0.12337207076404053,0.0,0.0,0.0
4200,2,1.662360631949511e-05,0.003086749615485032,0.0026524745729553383,0.0002448709264561901,265.09395384788513,627.51171875,0.18538545710002896,0.007764415366669159,0.010487208963143174,0.21330524880969934,0.0019263574851011752,0.006426342311966069,1.5348005671475395,0.03128675822317267,0.12338530588063716,0.0,0.0,0.0
4250,2,1.6515283225378558e-05,0.0030799714392134494,0.0026401955474110554,0.00024171601196203689,267.7013156414032,627.51171875,0.1852266725156535,0.0077873360146907145,0.010493895485721955,0.2129100656120456,0.001910429806390866,0.0064151289747742275,1.5348989994450823,0.03132644588028047,0.12338136630248098,0.0,0.0,0.0
4300,2,1.6425840644984517e-05,0.003076499656118133,0.002627396198451609,0.00024037414014731952,269.98405504226685,627.51171875,0.1849936154065075,0.007816536312227111,0.01049677455084372,0.2124880210424687,0.0019012411384059917,0.006403192925076049,1.5351101544160535,0.031360881279480085,0.12338178585274967,0.0,0.0,0.0
4350,2,1.6351107592952763e-05,0.0030751585936879128,0.00261604223990525,0.00022545557356531428,272.26114988327026,627.51171875,0.1847798720228729,0.007834937099832774,0.01049231803718193,0.2121793166127851,0.0018983210931113603,0.006393576565974748,1.5351989231642325,0.031387892189488384,0.12338131064422894,0.0,0.0,0.0
4400,2,1.628638367012178e-05,0.003074783196561528,0.0026049071454529228,0.00021575617681298268,274.6983337402344,627.51171875,0.18452886055494921,0.007838674193547371,0.010476072873528615,0.2118903171069392,0.0018941384768714918,0.006383084280453391,1.5353202044107144,0.031422560545466126,0.12338268446896299,0.0,0.0,0.0
4450,2,1.6209705411740102e-05,0.0030706227419601178,0.0025942024147961595,0.0002260425167157781,277.2319917678833,627.51171875,0.1842596520450569,0.007831215403551086,0.01045642143595783,0.21167029242989685,0.0018891145065908083,0.00637228590578274,1.5355640493188247,0.03142488197037668,0.12338754385592843,0.0,0.0,0.0
4500,2,1.607628202325868e-05,0.003060787240233651,0.0025757542105613093,0.0002708389559447467,284.2000470161438,627.51171875,0.18360779263198218,0.007830862918787701,0.010437734165455851,0.21117376991902415,0.001895371924634254,0.006352495855019265,1.5361221978449753,0.031410402446972754,0.12340696675010764,0.0,0.0,0.0
4550,2,1.591159757148041e-05,0.0030452523804076837,0.0025584669453766087,0.00030378018453650556,286.5818910598755,627.51171875,0.1827548106704956,0.00784486390086109,0.01043853750177037,0.21061484642641864,0.001918001368295132,0.006334699382899974,1.5369565386093311,0.03139173233354271,0.12344183594746058,0.0,0.0,0.0
4600,2,1.5784544260261794e-05,0.0030323406215982227,0.0025470922693753848,0.00031902286149310897,289.11363673210144,627.51171875,0.18198130760097786,0.007846637731863679,0.010434584852022293,0.2102230997231769,0.0019325625186502769,0.006320725332001487,1.5374923134388734,0.03138150693926072,0.12346988396257783,0.0,0.0,0.0
4650,2,1.5687567339781475e-05,0.003026529445789709,0.0025367544821465766,0.0003042425855441104,291.62302589416504,627.51171875,0.18128093279783059,0.007825307058123891,0.010411502376562456,0.20996143473301493,0.0019338698599391084,0.0063081968438498184,1.5379390013855323,0.03137913610569807,0.12349472941235672,0.0,0.0,0.0
4700,2,1.5579652773919768e-05,0.0030214547350241963,0.0025229837272760566,0.0002915770395964828,294.5714647769928,627.51171875,0.1802514173856018,0.007799927946207921,0.010382925301882938,0.20962651478697128,0.0019300250487766862,0.0062893793591906905,1.5385842728593664,0.03136149295520715,0.12352584873066992,0.0,0.0,0.0
4750,2,1.54495758238154e-05,0.0030163503359249624,0.002506016329388718,0.0002666245142852813,297.1883294582367,627.51171875,0.17896736735704655,0.007762005566615128,0.010339117781193322,0.20926458777550316,0.0019235342324466487,0.00626588091192978,1.5393599535041034,0.03135227473268622,0.1235663314989401,0.0,0.0,0.0
4800,2,1.5329897084799364e-05,0.0030102637287844477,0.002491005338725297,0.0002512006576547613,299.9574966430664,627.51171875,0.17793224864592164,0.007720769455517704,0.01028891686090033,0.20900637417003443,0.0019100785935738018,0.006244237511715418,1.5399463469417136,0.031342476701937745,0.12359332225024106,0.0,0.0,0.0
4850,2,1.5236248929785999e-05,0.003004413701531237,0.002479176187836156,0.00025185843147204195,302.6341965198517,627.51171875,0.1771823292587527,0.007695820604415362,0.01025252713899867,0.20882260100650146,0.0018943201757692725,0.006226638139175826,1.540273764825109,0.03134215935072342,0.12360655162981411,0.0,0.0,0.0
4900,2,1.5156925148467209e-05,0.0029998663354421687,0.0024670988088897937,0.0002667406701696341,305.31019496917725,627.51171875,0.17629214507109733,0.00768926360050705,0.010231266161788367,0.20857847417245653,0.0018813264269127382,0.006207555546908976,1.540624011268672,0.031353878887886266,0.12362578135682441,0.0,0.0,0.0
4950,2,1.5070198918706805e-05,0.002994253880865681,0.0024546816748450577,0.000281390282006106,308.1536297798157,627.51171875,0.17546488353352502,0.007714955339046034,0.010240378660047568,0.20831160156654766,0.0018660970561951175,0.006188508992130505,1.5408942204510456,0.03136262743126547,0.12364208957739194,0.0,0.0,0.0
5000,3,1.4934799139231714e-05,0.0029853462558795067,0.002437085526908564,0.0002883071387786495,310.93371629714966,627.51171875,0.17431110471058237,0.007755762017331162,0.010255515769825954,0.20785305120292213,0.0018413183697827504,0.0061589314070939795,1.541303040475797,0.03137026221597651,0.12366904864355495,0.0,0.0,0.0
5050,3,1.4760364138917391e-05,0.0029730586361961585,0.0024174357592990046,0.00027801229166940657,313.63013339042664,627.51171875,0.1726726300064455,0.0078104042953200436,0.010275000140931113,0.2072262016541286,0.0018158076383282106,0.006121420143166976,1.5418798133460985,0.031402022055692376,0.12372052542994662,0.0,0.0,0.0
5100,3,1.4595261395462313e-05,0.0029553304204295076,0.0024019910735526397,0.00030285703577711344,316.3857204914093,627.51171875,0.17108938018408243,0.00783175969395787,0.01027637156989506,0.20670320783082297,0.001799814239875812,0.006088081797612254,1.5424479871897487,0.03140068653745515,0.12377531740967215,0.0,0.0,0.0
5150,3,1.4422686667135609e-05,0.0029330765355238637,0.002385885219680828,0.0003567918474454036,318.99005484580994,627.51171875,0.1691419107609049,0.007798910669583366,0.010229515021700736,0.2061332968966955,0.0017892265819416313,0.00604864313089532,1.5431792308487318,0.0313534359975055,0.12384687571131896,0.0,0.0,0.0
5200,3,1.4227458048017994e-05,0.002910574840765097,0.002371750469954233,0.00036167921227947243,321.58237385749817,627.51171875,0.1674803488504159,0.007710120118290765,0.01013791982339021,0.2057653107504907,0.0017791413944823304,0.006013648443640041,1.5438644733394704,0.03124864782990273,0.12390976715538182,0.0,0.0,0.0
5250,3,1.4032054364727024e-05,0.0028898351077414493,0.002358206527174257,0.0003460771445569877,324.6030488014221,627.51171875,0.16508781952813284,0.007627919936006455,0.010033453336981728,0.2050797021473793,0.0017752084352270119,0.00596475764271428,1.5447196040493174,0.03113516554540538,0.12399263364681398,0.0,0.0,0.0
5300,3,1.3879036077769599e-05,0.0028738877956473174,0.002347018186854384,0.0003336325019744925,327.7630259990692,627.51171875,0.16309071327432134,0.00755141258634092,0.009930971041747188,0.2043034210666409,0.0017700344765583448,0.0059176613382627315,1.5454605437983955,0.03099684332991293,0.12405695422314984,0.0,0.0,0.0
5350,3,1.3697512060928655e-05,0.0028569429940060974,0.002325410494831407,0.0003575679242550716,330.262722492218,627.51171875,0.16162039635710404,0.007469434890274473,0.009821876660807485,0.2034474631739917,0.0017450893511361974,0.005870881398000399,1.5458380934605949,0.030847590478795952,0.12408624641273133,0.0,0.0,0.0
5400,3,1.3458885513608505e-05,0.0028356490009025467,0.0022966390593536718,0.0003787205940267527,333.63257002830505,627.51171875,0.15914599028751714,0.007333273195245309,0.009641449945964388,0.20202789043381367,0.0017117135525017114,0.005797586778737743,1.5465532211228143,0.030610621990503007,0.12414834361910196,0.0,0.0,0.0
5450,3,1.3230860774249584e-05,0.002816169897012438,0.002271537144936588,0.0003743886811642028,336.43214559555054,627.51171875,0.15673306278889265,0.007195270958255009,0.009464069157315614,0.20062805453655613,0.0016795845879662152,0.005729167690611495,1.5474156641697938,0.03040459997610587,0.12421631064185909,0.0,0.0,0.0
5500,3,1.3050956501570028e-05,0.002794913557314087,0.0022562367736408714,0.0003857594198235188,338.98757123947144,627.51171875,0.15496328552241273,0.007027663396646809,0.009287823666703223,0.19968320061679837,0.001649867281231336,0.005679430236561793,1.5482335275743542,0.030271261917705416,0.12427320402390347,0.0,0.0,0.0
5550,3,1.2786844103338455e-05,0.002754410021600637,0.002237059792584843,0.0004423042173037608,342.314071893692,627.51171875,0.15186785663800995,0.006708226863099556,0.008973114205185984,0.1981619813140185,0.0015988352902990444,0.005596458286069814,1.5498770304691019,0.030143949600749606,0.12438835567347396,0.0,0.0,0.0
5600,3,1.2424526956735283e-05,0.002703906355972357,0.0022170933910122875,0.0004448755673187837,345.6902205944061,627.51171875,0.14747997292261816,0.006299547377145816,0.00857505941246359,0.1960838962827286,0.0015376802842763085,0.005487434324002647,1.552219131938997,0.03020857756954571,0.12455551068754123,0.0,0.0,0.0
5650,3,1.2179786778149118e-05,0.002677312935889619,0.0022065807861732017,0.00037786698130225547,348.6056034564972,627.51171875,0.14470424749126765,0.006070988105522626,0.008351349583538992,0.1947488824437767,0.0015113750246676261,0.005423178572785548,1.5537093467287715,0.03038421561822659,0.12466162132689923,0.0,0.0,0.0
5700,3,1.202850177938369e-05,0.002659417394700337,0.002198636708055244,0.00034928144259459385,351.26773500442505,627.51171875,0.14292856091038547,0.005957856584476849,0.008230327387516681,0.19381231928611148,0.0014972371126495147,0.005381588719671219,1.5546281086901834,0.030457407124004254,0.12471787042590629,0.0,0.0,0.0
5750,3,1.184970068115775e-05,0.0026295614703424567,0.00218806093546797,0.00038405272753516326,353.6507182121277,627.51171875,0.1408934454774879,0.005868655183568358,0.008116583337809742,0.19264993494365376,0.0014796692676193515,0.005334039893381501,1.555628431201653,0.030444186138318695,0.1247687440210677,0.0,0.0,0.0
5800,3,1.1556754750303125e-05,0.002577492596027214,0.0021784430534329408,0.0004094783641143747,355.9822504520416,627.51171875,0.1371683333119002,0.005724812065689514,0.00791938347204341,0.19053098575123012,0.0014616242844031058,0.005257145225133921,1.557410676741617,0.03033453145053754,0.12485489179425653,0.0,0.0,0.0
5850,3,1.1340462230354591e-05,0.002544960668238632,0.002176632059800066,0.0003548384191762358,359.9203908443451,627.51171875,0.1345685599665898,0.0056446272913562,0.007794580683171354,0.1890360454778823,0.0014608291121781677,0.005212085415006951,1.5586318320673993,0.030189163229084666,0.12491387764443419,0.0,0.0,0.0
5900,3,1.1212679390116251e-05,0.002526416831799181,0.002171436824747143,0.0003387617130817566,363.1271262168884,627.51171875,0.1332471649824276,0.005614233133556298,0.007742267673663899,0.18824095141205383,0.0014644134013938439,0.005189685420570385,1.5593267222382827,0.030074269758071447,0.12495254262958391,0.0,0.0,0.0
5950,3,1.1046613074716223e-05,0.0025015683021664785,0.0021560387962663292,0.0003745207782040694,366.83464097976685,627.51171875,0.13204549758569722,0.005614387223935794,0.007720159092310087,0.1874687612243488,0.0014689089106227555,0.005164977752266758,1.5600647814375372,0.02988239390518821,0.1250042775505332,0.0,0.0,0.0
6000,3,1.0807278485105293e-05,0.0024617135516039165,0.002137669863996871,0.00042144089444965587,369.799232006073,627.51171875,0.12943770217512074,0.0055871428733993795,0.0076460158471023144,0.18578031518978683,0.001476476770142341,0.005112602725275545,1.5615023198645472,0.029530940195834476,0.1251114284132322,0.0,0.0,0.0
6050,3,1.0557907234235776e-05,0.0024256361895569766,0.0021232828491472905,0.0004072668077124051,376.71059560775757,627.51171875,0.126723625165164,0.005542921446106412,0.0075574236048265965,0.18398015171431167,0.0014864133427776112,0.005059164931477557,1.5629570878789418,0.029238662465027956,0.12523474861827055,0.0,0.0,0.0
6100,3,1.0406101399860524e-05,0.0024042020102862244,0.00211435642064565,0.0003942220441207185,379.110013961792,627.51171875,0.12474669395719727,0.005521158578340508,0.007503645525806401,0.18269961084721348,0.0014859360278645563,0.005018111797651081,1.563942753163348,0.029133449377903554,0.12532749161043766,0.0,0.0,0.0
6150,3,1.0255351497947587e-05,0.00238313493227801,0.002099727788559535,0.00040885523899634584,382.4074296951294,627.51171875,0.12271483147734714,0.005476824415429196,0.007431782596023119,0.18144953469555303,0.0014707799452023315,0.004970166091392471,1.5649418260242287,0.029092989830879514,0.1254343451276956,0.0,0.0,0.0
6200,3,1.0024337283914791e-05,0.002354777885624956,0.0020742708035600918,0.00042042719558161776,388.43760418891907,627.51171875,0.12034220613363007,0.005376696069425676,0.007307435534995039,0.18013944050985115,0.001429364345096353,0.004906687834753119,1.5658727811233721,0.029083380591415433,0.12556964446656152,0.0,0.0,0.0
6250,3,9.788909909071333e-06,0.0023253709571221534,0.0020544343669314747,0.00040107262785560777,390.85989809036255,627.51171875,0.1174397001089794,0.005264379078110951,0.007164936956095793,0.1785246742648733,0.0013929961836540528,0.004836745939391594,1.5670941775578373,0.029068491685563486,0.12574417902375173,0.0,0.0,0.0
6300,3,9.633658486017111e-06,0.0023072529004517658,0.002042678361349594,0.00037108981587772395,393.1785957813263,627.51171875,0.11554893751888491,0.005177043102560461,0.007063690991960076,0.17742507490472334,0.0013711374367944783,0.004791792220887683,1.5678927303927828,0.029070505916308605,0.12587295210567392,0.0,0.0,0.0
6350,3,9.509692497773231e-06,0.00229188719575852,0.002030818440870213,0.0003643103620717561,395.5031898021698,627.51171875,0.11422350630804341,0.005108772518513624,0.006985577294158529,0.1764734948963493,0.0013457140879708223,0.004752917890664242,1.5685218686507478,0.029034538763757407,0.12596926944560977,0.0,0.0,0.0
6400,3,9.31754726715621e-06,0.0022662369819100507,0.0020091344454100427,0.0003809146744958952,397.7323670387268,627.51171875,0.11244641590964981,0.0049841458377506325,0.006847696881522557,0.17479702660461516,0.0013000073965552417,0.0046880443092184336,1.5694625151834698,0.02899876484511881,0.12610969712258543,0.0,0.0,0.0
6450,3,9.051633480830926e-06,0.002232652859390679,0.0019848435207305624,0.0003567784865984143,400.0072114467621,627.51171875,0.109823865110544,0.0048026127426439484,0.006647720254727817,0.1721817749986212,0.0012553237733937202,0.004596955556023375,1.5707308060388196,0.02903266227193373,0.12630990653984445,0.0,0.0,0.0
6500,3,8.884571718694407e-06,0.002210247029036862,0.0019709371876974868,0.00033880140418724976,402.34320545196533,627.51171875,0.10805914499639403,0.00468910655256134,0.0065192358013849445,0.17038403681304853,0.0012382560477167588,0.004539404114775861,1.571561702943694,0.029054303289226962,0.126427351475833,0.0,0.0,0.0
6550,3,8.77075075893835e-06,0.002192684236677088,0.0019585058052827226,0.0003565692188622593,404.62859416007996,627.51171875,0.10660681235507695,0.004584733332772085,0.006405542328065605,0.1689602082847872,0.0012225125448175778,0.0044946442722469645,1.5722290008514705,0.029043539024460913,0.12650771018974458,0.0,0.0,0.0
6600,3,8.614436341433265e-06,0.002166307371536068,0.0019361810084587026,0.0004156342333658262,406.940021276474,627.51171875,0.1040479130557465,0.004405058673496628,0.00621038086332724,0.16657071053728206,0.0011879265258601557,0.00441955236850485,1.5734042689771939,0.028989407009373164,0.12663437594622418,0.0,0.0,0.0
6650,3,8.358605303035163e-06,0.0021332523635566947,0.0019051947542441233,0.0004219864983807104,409.34754180908203,627.51171875,0.100116171316048,0.004147168416762395,0.005931475944536486,0.16304021847532008,0.0011396724852595025,0.0043125433839161535,1.5752544182691604,0.028859739107550266,0.12681490463234313,0.0,0.0,0.0
