epoch,frame,loss,loss0,loss1,loss2,loss3,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
1300,1,0.0014464686,0.034101594,0.009801583,0.009676454,0.009687374,577.1079380512238,9244.5703125,0.89017045,0.02441674,0.05040488937587843,0.2982601,0.006014317,0.014765098562550516,0.30187905,0.004718089,0.013719061120294569,0.29160145,0.011268951,0.018293907234316394,0.0,0.0,0.0
1350,1,0.0014027692,0.033679754,0.009674653,0.00959878,0.009094389,592.1513123512268,9244.5703125,0.89446735,0.024029741,0.0496823266323132,0.29915178,0.0059220493,0.014662776822926386,0.30287433,0.00465586,0.013650927077889724,0.28944504,0.011154232,0.018099912457765262,0.0,0.0,0.0
1400,1,0.0013641915,0.03328481,0.009584553,0.009508725,0.008604276,606.8414235115051,9244.5703125,0.8960215,0.023794392,0.048985107319816645,0.29953402,0.0058784066,0.014582861708390243,0.30356222,0.0046245754,0.013590043049954809,0.28806108,0.011138933,0.01797422365856398,0.0,0.0,0.0
1450,1,0.0013318883,0.03293693,0.009527703,0.009428511,0.0082081035,621.5992715358734,9244.5703125,0.89522094,0.023654306,0.0483791956971819,0.29994252,0.005843502,0.014510528761461429,0.30400532,0.0045814053,0.013524547440450108,0.2858024,0.011197146,0.01794559124039665,0.0,0.0,0.0
1500,1,0.001300905,0.032588452,0.009493801,0.009363035,0.007816589,637.243510723114,9244.8203125,0.8918321,0.023525355,0.047773377616545355,0.29988557,0.00580147,0.014428986386995675,0.30412987,0.0045275656,0.013440944935599095,0.28388646,0.011198448,0.017865738691754233,0.0,0.0,0.0
1550,1,0.0012712268,0.032232802,0.009470909,0.009307865,0.0074792053,652.3037195205688,9244.8203125,0.88589215,0.023330037,0.047158889113804774,0.29975748,0.005753364,0.014341135070276756,0.30404454,0.0044648265,0.013341360919592747,0.2816012,0.011183066,0.017755787792214674,0.0,0.0,0.0
1600,1,0.0012416461,0.031861506,0.009441626,0.009228712,0.0072233914,667.5823502540588,9244.8203125,0.87751573,0.023037087,0.04650935225258401,0.2986964,0.005696491,0.014245588430085571,0.30371338,0.0044007027,0.013233208456977756,0.28006274,0.011077286,0.017566680494012322,0.0,0.0,0.0
1650,1,0.0012139153,0.03150539,0.009423202,0.009168294,0.0069621406,682.7522232532501,9244.8203125,0.8671642,0.02268535,0.045906979192158054,0.29757008,0.005598441,0.014127570509687375,0.30307668,0.00431518,0.013099200507452355,0.2780849,0.010790145,0.017273230600929543,0.0,0.0,0.0
1700,1,0.0011860767,0.031134307,0.009410556,0.009085523,0.006754711,697.6351959705353,9244.8203125,0.8542673,0.02227607,0.04528505258606722,0.29610342,0.00550758,0.014009329637320374,0.3021109,0.004247425,0.01296455326258452,0.2762139,0.0104269665,0.016904947895315565,0.0,0.0,0.0
1750,1,0.0011571468,0.030703396,0.009425724,0.009014313,0.0066592754,712.3791790008545,9244.8203125,0.83846813,0.021813426,0.04459885894164097,0.29372552,0.005383843,0.013871653959940536,0.3008734,0.0041586696,0.012800228469609008,0.27462658,0.00996175,0.016448680011609484,0.0,0.0,0.0
1800,1,0.0011282609,0.030250719,0.009438348,0.008914365,0.0066788094,727.2881433963776,9244.8203125,0.82072264,0.021346807,0.04389880288804172,0.29315403,0.005280864,0.013738760231964764,0.2992571,0.0040948074,0.012645609813444958,0.27285403,0.009488972,0.016018834533902775,0.0,0.0,0.0
1850,1,0.0010997179,0.029813446,0.00941612,0.008808103,0.0066805934,742.1523065567017,9244.8203125,0.8007411,0.020863589,0.043187705206141985,0.292513,0.005212379,0.013609826259763183,0.29721618,0.00403949,0.012475379967342305,0.27063757,0.009145884,0.01566627014209273,0.0,0.0,0.0
1900,1,0.0010685083,0.029279117,0.009423387,0.008689424,0.0068509257,757.1590564250946,9244.8203125,0.78336424,0.02039913,0.04236392499066146,0.29132468,0.0050958917,0.013457900537932893,0.2947085,0.003974493,0.012277095707743253,0.26815876,0.008749677,0.015305066979995601,0.0,0.0,0.0
1950,1,0.00103705,0.028740618,0.009394565,0.00854826,0.0070495573,772.2309374809265,9244.8203125,0.7742064,0.019895786,0.041442195510414025,0.28996474,0.005003026,0.013305757023547846,0.29176027,0.0039003268,0.012058133152112986,0.26546708,0.008450094,0.015006742198506354,0.0,0.0,0.0
2000,2,0.001008082,0.028237876,0.009366292,0.008391671,0.0072495993,788.6582510471344,9244.8203125,0.7652278,0.01939399,0.0405101438010584,0.2885327,0.0049329503,0.013162495588114964,0.28852186,0.0038511641,0.011850619071447311,0.2628746,0.008196285,0.014731200185815647,0.0,0.0,0.0
2050,2,0.0009777221,0.027697515,0.009329814,0.008227603,0.0074720047,803.5267648696899,9244.8203125,0.75510585,0.018945744,0.03956398772872558,0.28669816,0.00485216,0.01301407887187207,0.285125,0.0037713759,0.011614739008886227,0.25965202,0.007906442,0.014452356039353189,0.0,0.0,0.0
2100,2,0.00094737444,0.027144346,0.009299196,0.008068281,0.0076802736,818.4402120113373,9244.8203125,0.74476576,0.018557448,0.038690610222231706,0.28469032,0.004747608,0.012847744653079552,0.28145862,0.003685935,0.011364893574275031,0.2568444,0.0076186964,0.014175798454067936,0.0,0.0,0.0
