epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
4500,2,0.0002514716701563405,0.010113287382153183,0.007986148166552619,0.0058691583088089656,0.005163668789188649,0.004929911898390039,231.14516496658325,681.359375,1.0995649747228664,0.012021370197847797,0.03500679717998535,0.4203687737565911,0.01066256248278525,0.02811590110726489,1.4108280881405701,0.04091113714900757,0.09270679022812836,0.9839368161515656,0.026668107901186223,0.09497542374873591
4550,2,0.00024722581638047164,0.010036839548306946,0.00791279565235343,0.005847683552698956,0.005087162893089598,0.0048785965187517115,233.42107963562012,681.359375,1.0991500785148802,0.012088738929497304,0.035092397240237265,0.42002312010009174,0.010711032774478902,0.028204140896016583,1.4102339415935548,0.042548330442276544,0.09307373091838463,0.9840141967850654,0.026644211263243903,0.09481652277836963
4600,2,0.00024302852714414139,0.009950557078797703,0.007838016248901021,0.005825728100278624,0.005034129246103091,0.004826891036976844,235.75458312034607,681.359375,1.0986488533120984,0.012101209132792133,0.035085010792606564,0.4195439412960891,0.010718347100341724,0.0282303748989705,1.410459763761399,0.043947447170352524,0.09337855710738709,0.9840909499795047,0.026622893119592483,0.09467081456436369
4650,2,0.00023882024214075904,0.009875471812236365,0.007788157554124069,0.005761773874218627,0.004971275197660338,0.004767419141435239,238.0401430130005,681.359375,1.0976710688309623,0.012020320710838427,0.03488932253635169,0.41855388881762284,0.010655972826793649,0.028114326345491356,1.4117547213486648,0.04494287562140495,0.09356117157676178,0.9841721424815507,0.026608559083553817,0.09455610924018289
4700,2,0.00023423369123869094,0.009790635069601095,0.007698875526800325,0.005705316138759326,0.0048794832289849,0.004769117630158707,240.32855892181396,681.359375,1.0971224045116372,0.011831960653097195,0.03455693741344762,0.41689289143312086,0.010475153250571868,0.027788747595580622,1.4140450207153252,0.04529779536993419,0.0935439510449914,0.984238556499077,0.02659669196973689,0.09446123472347326
4750,2,0.00022851903632266325,0.00969155973422677,0.007578922301731809,0.0056421731636071,0.0047715148885331985,0.004748807286600252,242.62311506271362,681.359375,1.0969124168206332,0.011576409854409126,0.03405157548937346,0.41749005417465074,0.010217799222770009,0.02730349580640704,1.4169861275989557,0.04587698886387521,0.09352357108527108,0.9843409634521894,0.02657258683536768,0.09429029650224963
4800,2,0.00022225490206373612,0.009588466167571768,0.00750284882188425,0.0055075585290831055,0.004648697668059594,0.004698924048409276,244.90116000175476,681.359375,1.0969073017606668,0.011258816255749277,0.03341515803571941,0.42028163086034875,0.009876054467461424,0.02668243331901352,1.4198840974338263,0.046108379220198566,0.09339371030020108,0.9844365045149124,0.026543242627879795,0.0941012976782027
4850,2,0.00021697472752058684,0.00943686772605149,0.007489250024539804,0.005417146180234445,0.00455772434077196,0.0046597280185683935,247.17080116271973,681.359375,1.0976794930501215,0.010993175628541579,0.03292700035100589,0.4224318772189849,0.00961766778484546,0.02620545467522567,1.4216622948511561,0.0459608846832645,0.09322418245051617,0.9844781407292998,0.02651302101132427,0.09393870659928652
4900,2,0.00021028531929663367,0.009277784704656192,0.0074394867625647,0.00536237233354925,0.004433243625322247,0.00452254141995749,249.4537124633789,681.359375,1.099026612806565,0.010557433651677026,0.03216335201496417,0.4259835606738049,0.00929219613788666,0.02555220882622938,1.4238697894791064,0.04550056594578944,0.09295172359198935,0.9845111312300362,0.026460303903782838,0.09367059381685068
4950,2,0.00020464053558814387,0.009130813070801574,0.007411991898322587,0.00529264499168353,0.004332780345841001,0.004421095771426412,251.6753921508789,681.359375,1.1000586634047052,0.01020936243725117,0.03152357349829567,0.4296163246104288,0.009044757406062035,0.025035772788462158,1.425733939767182,0.04504884694396263,0.0927289415130167,0.9845199051696104,0.026407943568309854,0.09341593523305297
5000,3,0.00020042977962999654,0.00900496055774614,0.0073622789299864575,0.005281193274051061,0.004252660002769582,0.004377350162309608,254.0083384513855,681.359375,1.101393519564974,0.009875878497604197,0.031019826391854872,0.4329753022364105,0.008858284465808159,0.02463414473206873,1.4275846797698104,0.04465024509801454,0.09256229096131982,0.9845022953705096,0.02635142945595193,0.09315996944029524
5050,3,0.00019582701936292913,0.008868570810345118,0.007241204369067127,0.005358362594516823,0.004162999279438624,0.0043240973318489535,256.29504442214966,681.359375,1.1033479671546493,0.009549266118576134,0.03049082271687109,0.43708191212688935,0.008672554964537935,0.024266688650467706,1.4297692100467054,0.04417527452250865,0.09240145028418059,0.984448371903989,0.026271965904020193,0.09282042034266591
5100,3,0.00019204732599762124,0.008779073014390458,0.007153426812078827,0.005359173671383366,0.004099284743149579,0.004275372498904236,258.59951996803284,681.359375,1.1052932479371183,0.009351106842368609,0.030204612390711164,0.439719706056165,0.008586211774608261,0.024083998000434655,1.4308755278857406,0.04392336527161579,0.09232156405640575,0.9843805628101461,0.026204247658444813,0.09254494909442128
5150,3,0.00018860851348039665,0.008680736702846624,0.00704957789776093,0.005391193790761545,0.0040515399481044975,0.004251685406872939,260.96731543540955,681.359375,1.108208719765927,0.009205878823819798,0.029994699428903572,0.44183841259003753,0.008528257684685264,0.023939209738959456,1.4309349239180402,0.04378986640213136,0.09227482726455755,0.9842939037385682,0.026128557227552453,0.09224096071096556
5200,3,0.0001844605324913153,0.008588824704301293,0.006933865651161984,0.0053998046820333085,0.003997549319038838,0.004180411302668483,263.29134917259216,681.359375,1.112729625045914,0.009149905196759487,0.02991743037218261,0.4429911378277954,0.008520276019447574,0.02387288107640182,1.4287188636830137,0.04386965781254491,0.09229946569991843,0.984166137492389,0.026031950753818235,0.09186691111152284
5250,3,0.00017844135962753548,0.008465472485475946,0.006764989294346629,0.005388296489852141,0.003889481983238219,0.004104905103905944,265.5697340965271,681.359375,1.1207238414805767,0.009158430472440237,0.02987370895671247,0.4443319143045203,0.00852078003335557,0.023769756740020267,1.4244986603978482,0.04414879082414849,0.0923971541847023,0.9839534247888352,0.025873528164920515,0.09125533387744644
5300,3,0.0001728119428093083,0.00839410993323991,0.006584336170223773,0.005297949547172568,0.0038189194781298023,0.004042890432679207,267.89389848709106,681.359375,1.128525424295544,0.009182751460899375,0.029928071572451007,0.44438390805013134,0.00856353294354732,0.023741581924486523,1.419593538193245,0.044627616631496635,0.09258469522511184,0.9837555437399201,0.02573398300624051,0.0907235334324481
5350,3,0.00016765977457191457,0.008345623734934969,0.00639303971387113,0.005192444518341759,0.003772216382866179,0.003993530486730987,270.1634409427643,681.359375,1.1354207280908253,0.009299900904562343,0.030081494121833065,0.44374438050078135,0.008638955605202945,0.023810047448418494,1.4147565114168112,0.04527149374815053,0.09283352238394477,0.9835880816850925,0.02562061489978631,0.09029636341623688
5400,3,0.0001626849425249441,0.008286359989933153,0.006214464812162209,0.005088766280941807,0.00372329805150389,0.003955138063101449,272.4697563648224,681.359375,1.1431895815364095,0.009439331147905794,0.030292395875371417,0.44254722822113385,0.00872602258612274,0.023923841129957508,1.409780664855996,0.046085832436401644,0.09313062706323456,0.9834055011546514,0.02549854060003882,0.08983774508901061
5450,3,0.0001587057992375579,0.008254567503505261,0.006087332962398777,0.004944952403283892,0.0037021494983512358,0.003918395946511878,274.72721695899963,681.359375,1.1487767278849377,0.009562901806948684,0.030487463884574906,0.4416147094405138,0.008815210319726501,0.024098417092908206,1.4060573358341706,0.04677680906857303,0.0933926597163494,0.9832874083475692,0.02541960704387762,0.08954286474187405
5500,3,0.00015555239558065592,0.008219079269661773,0.005994972816617413,0.004831283666014329,0.0036790195095843885,0.0038965300017183117,277.0272915363312,681.359375,1.152870353012951,0.009674365105172007,0.030641041905955225,0.44095638768585865,0.008893753388739756,0.024279948851423823,1.403590087655833,0.04732403236964683,0.09363169328723082,0.9832035132619228,0.02536317169394797,0.08933209051751556
5550,3,0.0001527575390420615,0.008194690554431033,0.00591972417576713,0.004741221133067708,0.00362265130123694,0.0038676441355193145,279.31875801086426,681.359375,1.1583125902855522,0.00981177684156785,0.030841264522464117,0.43988014761186905,0.008987773086601475,0.024507181651067463,1.4013364451741757,0.047976279676754566,0.09394924153985038,0.983096674894317,0.025291817909472936,0.08906563708483392
5600,3,0.0001502991499286709,0.008167386411277969,0.00587393678203373,0.004639441799014685,0.0035851334594984526,0.00383565036067603,281.6056251525879,681.359375,1.1638714412254774,0.009981446363776798,0.03108711105316728,0.43881019786084474,0.00909138732975897,0.024761803015931453,1.3995509536877766,0.048556409179595396,0.09425545851129544,0.9830022763421269,0.02522623254182045,0.08882092439097257
5650,3,0.00014775290271193205,0.008114411381543913,0.005843989414092987,0.004547287426385251,0.003543827491500299,0.0038105750410268886,283.8753070831299,681.359375,1.1700924956181455,0.010160958119939193,0.031378654435875675,0.43746216733271354,0.009203617137080754,0.02505711807793401,1.3981721438736916,0.04907553732003083,0.09455817652227975,0.982922488002463,0.025164144320962888,0.08858912408623493
5700,3,0.00014560723388465263,0.008048378234183808,0.005806716657151353,0.004496475734352614,0.003520571912653385,0.0038079079198352697,286.15704369544983,681.359375,1.1751420823331444,0.010318406427976146,0.031653306717384935,0.4362134216284526,0.009302119925682199,0.025288714939065444,1.3974928046291555,0.04934193344340569,0.09473900489562187,0.9828843105955883,0.02512469705287088,0.08844150956247059
5750,3,0.00014314172111787728,0.007985577914181183,0.005748305555244124,0.0044439080351474335,0.0034883659043633093,0.0037963448776943505,288.4353563785553,681.359375,1.1825663842111531,0.010517467326080783,0.032041461497847715,0.43442824333195007,0.009433148433968664,0.025615248407667303,1.3967545029491204,0.04955181725115572,0.0949372726382818,0.9828410777574408,0.025073140222553882,0.08824867630233872
5800,3,0.00014088500865660767,0.007940918957734673,0.005675701817081866,0.004387914888265826,0.0034493364554926357,0.003802828499553455,290.76445627212524,681.359375,1.1899949467974744,0.010711941586053568,0.0324359444806188,0.4327739595535229,0.009566739792368934,0.025925032017715736,1.396368234293759,0.04956550684132771,0.0950646812068145,0.9828117333996863,0.025027887762812166,0.08807960427838488
5850,3,0.00013883188857172324,0.00790049323213544,0.005590074800854369,0.004364762517805639,0.0034157815002006753,0.0038008477853768486,293.06256580352783,681.359375,1.1964595743340558,0.010860548811608774,0.03274106054614296,0.4316110985770509,0.009682476027127669,0.026173080694518538,1.3963492463625444,0.04928517111509416,0.09506857208933771,0.9828022894620201,0.024995005157942347,0.08795686311621732
5900,3,0.00013706736035261075,0.007856373447708485,0.005500767338430288,0.004356217981149294,0.003417988831899204,0.0037982933716255124,295.39690923690796,681.359375,1.2008259620162716,0.01091094557758125,0.03287281687694519,0.43125909500716797,0.009750242077964903,0.02631222199127752,1.3964292837590921,0.0487824536058648,0.09493858153188482,0.9828036958439779,0.024976097556676628,0.0878864190370529
5950,3,0.00013539721885366448,0.0077987045263646585,0.00543653165709633,0.00435027503094482,0.00339275018413181,0.003819149571400015,297.71987986564636,681.359375,1.2058703212306336,0.010970312749915782,0.032999523019474064,0.43123791891199087,0.009828262969741264,0.026462907508787468,1.3964981364080922,0.04809604414455062,0.0947455289572671,0.9828002257867606,0.024953009574360554,0.08780074847097459
6000,3,0.0001337745318678051,0.007714911512448424,0.005404557399948445,0.0043437485822772235,0.0033958567132842646,0.0038269357154733096,300.0203261375427,681.359375,1.210620394490004,0.010995262324430655,0.033064532302214275,0.4315579696195165,0.009902152855564072,0.026599694318223746,1.396468727729313,0.04732934215669626,0.09453843081986385,0.9827926616046165,0.024929860842295693,0.08771519612020698
6050,3,0.00013231755839159784,0.007625769609929505,0.005401167638471089,0.004335755817216687,0.003384885021067823,0.0038387965922445596,302.3078119754791,681.359375,1.2159352031070607,0.011023873910981342,0.03312787329735745,0.43208341736104544,0.009978571907552004,0.02673656754680677,1.396259707268192,0.04642755662896331,0.09430703370502314,0.9827868317047908,0.024905506769792564,0.08762572031306938
6100,3,0.00013093433708540676,0.007530711611099787,0.005417367726520565,0.004316300127498874,0.0033904940744383513,0.0038404361434684255,304.5731952190399,681.359375,1.2206681250670446,0.011024574162223915,0.03315613679959696,0.43252293857721213,0.010035334133309134,0.026825541844528726,1.3956747870159156,0.04560209156149152,0.09410053471166151,0.9827849637492654,0.024884629679807327,0.08754986232310677
6150,3,0.0001297355673814199,0.0074613208594526866,0.005455817766710586,0.0042908627250869864,0.003382000314192323,0.0038011684860610137,306.8616886138916,681.359375,1.224791577033928,0.011007613911122295,0.033152505745064294,0.4332736999577243,0.010073303923069325,0.026876635410312384,1.394807500818909,0.04487593663600765,0.09392606369599227,0.9827876942256791,0.02486707581324128,0.08748706280588568
6200,3,0.0001285106130258994,0.007396814843134899,0.005496486767521959,0.004258770700198721,0.003378091939161197,0.0037466976646692053,309.15026021003723,681.359375,1.228320457813936,0.010976497243731747,0.03313671184951874,0.43418412030220016,0.01008451827144984,0.026874135248177628,1.3940085889145386,0.044333839579156424,0.09378896611729347,0.9827962273083507,0.024852706130083176,0.08743697617697989
6250,3,0.0001272058657977187,0.007329666770392342,0.005523047426234702,0.004229853798560719,0.0033600846167997998,0.0037142921493918627,311.47650814056396,681.359375,1.2323999979474116,0.01093798220048306,0.03310396611108548,0.43518994764722224,0.010082604863829742,0.026850521059173075,1.3933280168753281,0.043794391234910676,0.0936401326369828,0.9828053355607848,0.024834130470325056,0.0873725604164453
6300,3,0.00012588696632507385,0.007258390394448522,0.005528885006304185,0.004204623569866297,0.003358032377243825,0.0036985030732747887,313.7680983543396,681.359375,1.2360292497017107,0.010885762376741707,0.03305273384680144,0.43640508413793594,0.010067806780241988,0.02681419336515313,1.3923994557898818,0.04344426671218885,0.09352950695594092,0.9828118257835124,0.02481447602730204,0.08730479185504114
6350,3,0.00012473905190556802,0.007209379470376268,0.005521393084160583,0.004184712589607136,0.0033441892157823564,0.003685471068845534,316.0580027103424,681.359375,1.2392209166755457,0.010846463932317668,0.033002644226265934,0.43772001548124845,0.010042761112722341,0.026775925415718025,1.391114177107615,0.04324725000968155,0.09345461204383916,0.9828139941138627,0.024794358352575267,0.08723538434120057
6400,3,0.0001237107447996802,0.0071609759889810325,0.005509240885031102,0.004169947131582901,0.0033301786334148614,0.0036879376004712596,318.3695170879364,681.359375,1.2430008002438158,0.01078646174661769,0.032942460061300416,0.4392552250037899,0.010011259110608968,0.026733796037131427,1.389480442146591,0.04310633465074365,0.09339561841385184,0.9828124347601811,0.02476822186416022,0.08714508450553934
6450,3,0.0001226824090532004,0.007139418867190256,0.005446519697535365,0.004165555278065626,0.003315178436145642,0.0037019280973922242,320.6939616203308,681.359375,1.245205520823792,0.010769280409863387,0.0329178732116496,0.440441316404596,0.009971295334449081,0.026707924497826926,1.3881223130451448,0.04335609261066984,0.09345658155792069,0.9828005837860387,0.024746664837022283,0.08707022763839631
6500,3,0.00012174260706157886,0.007137357177264042,0.005394351816433982,0.004149257001242954,0.0032864865386135816,0.003699240548466642,323.0675687789917,681.359375,1.247572501431728,0.010736011059628053,0.03289886930768363,0.44159546922934906,0.0099261231692822,0.026688372340892823,1.3866875796527942,0.043782876416473715,0.09356768770669294,0.9827829998400803,0.024721370184522903,0.08698229254453242
6550,3,0.00012085495683165042,0.007116548008234496,0.005360822704387204,0.0041385667891255746,0.003271098877740268,0.003693705222979211,325.3838014602661,681.359375,1.2502746765033073,0.010704501692371683,0.032888733714817396,0.4425966697020515,0.00988558498220929,0.026666506348334503,1.3848499904986946,0.04425269084633062,0.0936763497302531,0.982764706493724,0.024693524774955677,0.08688563552395856
6600,3,0.00012000987735910661,0.007098793597687564,0.005338680030370708,0.004118538928925144,0.0032641320288921537,0.003674041580976757,327.65159845352173,681.359375,1.2535129541839465,0.010681354110078471,0.032897929638085334,0.44363520297970255,0.009846889263990636,0.026650575553821526,1.3822382001278812,0.04490887784811715,0.09383695807990082,0.9827423448894834,0.024660860928589177,0.08677145943284742
6650,3,0.00011903455627003633,0.007075639661787969,0.0053191338652868875,0.004103178176387193,0.0032612003093595767,0.0036338954256803285,329.89089584350586,681.359375,1.2573479986040412,0.010666226073041043,0.03293906802815494,0.44444476613230033,0.00982070600774211,0.026650837055511436,1.378994635636228,0.04583588423577392,0.09409074594417788,0.982713709647051,0.024622950605456162,0.08663900976546007
6700,3,0.0001179652063219678,0.007035580654669458,0.005300552817581697,0.004097086017563135,0.0032552174318043092,0.0036038030798035306,332.20360946655273,681.359375,1.2612886169330597,0.010691850526107573,0.033023971815081044,0.4449748348981445,0.009821319187623438,0.02667872770931031,1.3757125297480142,0.046919584362039385,0.09441418487299051,0.9826808540161545,0.02458305957474004,0.08649985354364659
6750,3,0.00011688286619831762,0.00699942334890811,0.00528069561695569,0.004078592404134803,0.00324555563309484,0.00358282645624412,334.5390532016754,681.359375,1.2656470203320644,0.010732543786184622,0.03313322735895718,0.44546403992019834,0.00984168930647548,0.026740644975393118,1.3723125400427518,0.04813942122571571,0.09480260508662644,0.9826416303688377,0.02453845314358845,0.08634439657460634
6800,3,0.00011560182091174133,0.006937346378724533,0.0052782034719618025,0.004068671659410165,0.003221675642792149,0.003561226084154393,336.8774027824402,681.359375,1.2713929807800926,0.010779061282316557,0.03327635439591577,0.44610814405943616,0.009889318929475591,0.02686134869373449,1.3682415334484024,0.04973078931961419,0.09533769200047273,0.9825862289994407,0.024478505099770793,0.08613559474704521
6850,3,0.00011448860096926236,0.006882055722604918,0.005278591067138584,0.004046602116681364,0.0031991286654843576,0.0035571018311392477,339.19414925575256,681.359375,1.2761706862141151,0.010844629109228095,0.033415144284071364,0.44674418159824136,0.009948781340629811,0.026989350096515936,1.3654842287035538,0.05097420702102457,0.09577808595883132,0.9825376177791291,0.024428913810367135,0.08596295109944667
6900,3,0.00011338267350016012,0.0068316968620893365,0.005274341886455913,0.00403480240216523,0.0031746956066169866,0.0035402805722518677,341.5087399482727,681.359375,1.28142843755441,0.010908331980801041,0.03355242687834862,0.4475263784358686,0.010021092306977022,0.027162307957417853,1.363488713704632,0.05213856229990363,0.09621101877987391,0.9824830923465707,0.02437642751864327,0.08578031554113537
6950,3,0.00011228398156600068,0.0067800742168387116,0.00527292401002368,0.004011965912401453,0.0031536324445513913,0.0035312291750999388,343.84247064590454,681.359375,1.2868517621814632,0.01097072645910602,0.033698697017150975,0.44803188173641917,0.010098651447456985,0.027341830292144247,1.362218411786353,0.053100682141121854,0.09657244562771526,0.9824284052111352,0.024325120135179314,0.08560199601921595
7000,3,0.00011114872897525242,0.0067230831837472305,0.005270066584554717,0.003988066404981076,0.003135110538781108,0.0035272776943575538,346.1044731140137,681.359375,1.2934410853171694,0.01103640396964021,0.033877851441608146,0.44839624078209056,0.01019195481442787,0.027539248603302785,1.3604948196780262,0.05408919316748099,0.0969484946230639,0.9823687125418464,0.0242670634502269,0.08540062098829264
7050,3,0.0001097808679280656,0.006664962112559475,0.005242725292943122,0.003974005697523812,0.0031187502673280165,0.003514776657916757,348.41263127326965,681.359375,1.30225117229275,0.0111512952632103,0.034142784348959655,0.4486855340336822,0.010317238892273511,0.027787549874827795,1.3577442236454835,0.05510207898642005,0.09735460366066857,0.9822969022518901,0.024196148711912387,0.08515428630667493
7100,3,0.00010809252719824817,0.006596149377812183,0.005212156045290209,0.003957506649857547,0.0030893377181319607,0.0034944103255114974,350.693829536438,681.359375,1.3147248874497586,0.01129341974815518,0.03452058881213633,0.44883411698427395,0.010479668837463483,0.02811203077479852,1.3537397524149457,0.05634857758445439,0.09788768206401481,0.9821941809049745,0.024099338971396014,0.08481586674715325
7150,3,0.00010639008247099561,0.006519899791082034,0.005181820689639794,0.003943265210488206,0.0030473490151546245,0.003491997563752667,352.99657249450684,681.359375,1.3294183060487827,0.01147245338258511,0.03496329992002939,0.4488909590998224,0.01065899056826861,0.02847943983985132,1.3487920122165886,0.05764060943707957,0.09845862653399758,0.9820689762846457,0.02398694291441097,0.08442310387065115
7200,3,0.00010441792004329955,0.006436251596856879,0.005110720649733135,0.003940438129664115,0.0030355130145640883,0.00348306301268716,355.29452300071716,681.359375,1.344729034089784,0.011615824313841781,0.03538591011137697,0.4487951819876845,0.010830666610714666,0.02883485325997023,1.3428355176957738,0.058509594276740795,0.09886753577610756,0.9819363383750618,0.02387460562760556,0.08403084852896353
7250,3,0.00010256576789466598,0.006359979647075407,0.005065507725797625,0.00392682611053118,0.003011540964136899,0.0034594386802360116,357.56379413604736,681.359375,1.3586475943723617,0.011704650847887717,0.035731444424938946,0.4485268679473724,0.010964146055119736,0.0291302946300578,1.33737658664965,0.059013214878939936,0.09911028070189858,0.9818133815948868,0.023775213526070337,0.08368434703384614
7300,3,0.0001009809324219364,0.006292600611061615,0.005019878810747721,0.00391478821953996,0.00301162875834146,0.0034335771602064325,359.8789060115814,681.359375,1.367513990542235,0.011727497297174353,0.03589432327187995,0.44861058499267387,0.011022358525323609,0.02930223392173884,1.3341718905141071,0.05896165201094137,0.09908320582239391,0.9817356296982158,0.023715764165426166,0.08347764504636886
7350,3,9.944794341571127e-05,0.006227648225607996,0.004988742984818356,0.003904262051689377,0.003000585247251047,0.0033955869052250927,362.2085154056549,681.359375,1.3783104542844962,0.01174514179897461,0.03607710105192019,0.4488052690089273,0.011085721476317112,0.02950743539350195,1.3303810492241004,0.05884977470236556,0.09902297569448819,0.9816428564343647,0.02364496262463468,0.08323252583156797
7400,3,9.788393318868682e-05,0.006168662079996473,0.004958721645764757,0.003872873709631743,0.0029877552265805004,0.0033640435351833115,364.518922328949,681.359375,1.3897291622160735,0.011741306134327492,0.03624789089669246,0.4489620987048908,0.01113918875496165,0.029706196921828572,1.3264786617993658,0.05861657762931425,0.09889508587142302,0.981547702498008,0.023572911805282367,0.08298459230279327
7450,3,9.630393635788488e-05,0.006105299380887824,0.004927885367365519,0.003848118552512969,0.0029619279407669496,0.0033412824054889468,366.79704689979553,681.359375,1.3998048159668257,0.011729488142697387,0.036376149041781616,0.4489251255460417,0.01116595966677928,0.029862385222998597,1.3229910729231316,0.058299282099030014,0.09872291186420185,0.9814676809761886,0.023512189267483195,0.08277757606101524
7500,4,9.453074857491812e-05,0.006030056952745727,0.004902023745576687,0.0038046401283519517,0.0029256903190128963,0.003332322699009151,369.15678453445435,681.359375,1.4107926837557436,0.011737189213586366,0.03653403221060618,0.44853263212632694,0.011189206684886347,0.03001508215667011,1.3193121711279991,0.05791462871399942,0.09852479476725652,0.9813851462977122,0.023449764108517426,0.08256688441121968
7550,4,9.27817406011522e-05,0.00596190284591132,0.00488998161742695,0.003756185651701926,0.0028621065270634048,0.0033203840765765134,371.4637506008148,681.359375,1.4234006706136015,0.011759187023152227,0.03675487937761624,0.44798543708059707,0.011227012465599031,0.030196472619970657,1.3152314328810362,0.05752539051449998,0.09834259904502671,0.9812895547777095,0.023378982316265784,0.08232991745902488
7600,4,9.11548039456354e-05,0.005893245149343301,0.0048665995209727355,0.0037184513969955157,0.002820950956230835,0.00330998936079369,373.74891805648804,681.359375,1.435219513880714,0.011810384986260969,0.03699232113822772,0.4471116041778914,0.011272709214139238,0.03037408772527719,1.3112544280416367,0.057236378617038265,0.09821583075876164,0.9811989617756477,0.023313828345646534,0.08211415282192701
7650,4,8.958606990762006e-05,0.005839050472020708,0.00483327415110488,0.0036893446803754225,0.002785385010409325,0.003280455249847013,376.0614469051361,681.359375,1.4451906069142553,0.011846324704502219,0.03722003160507071,0.4459366191985515,0.011327111563893303,0.030536457365608137,1.3074048396160385,0.05709096858870315,0.0981483128841853,0.981119539558721,0.023258763160372915,0.08193415796514691
7700,4,8.80054784168128e-05,0.005774629569010895,0.004810430018812469,0.0036463782735058187,0.0027629314868742177,0.003254078959854766,378.36389446258545,681.359375,1.4573343422790104,0.011916264453268172,0.037507072720071775,0.44425105950209404,0.011407072410254992,0.030758963736814554,1.302178548894829,0.05701184982862066,0.09810910305183505,0.981017522653117,0.023190922460898333,0.08171441680155318
7750,4,8.65868935592681e-05,0.005719718838463381,0.004790044423662474,0.003610433930661447,0.0027445842508774768,0.003218572433502016,380.69323992729187,681.359375,1.4667679167003087,0.011984704256538055,0.037756184136754745,0.44285066619199226,0.011498604252403927,0.030984664983149283,1.297380073203162,0.05712396825446029,0.0981600589113976,0.9809291942025605,0.02313638858073428,0.08153987154898952
7800,4,8.541546620633459e-05,0.005671838370505809,0.004780059846511887,0.003565043793844485,0.0027373128580357752,0.0031928552479184315,382.98625922203064,681.359375,1.4727565341031568,0.012048421555945734,0.037945205372258164,0.44336428695581587,0.011581134824910029,0.031172357359047238,1.293924367378692,0.0573629347326267,0.09827081528997145,0.9808622236375857,0.02309883129966222,0.08142083748164591
7850,4,8.429958453967548e-05,0.005625521950988123,0.004770351611889452,0.003528009538853675,0.002713117161137215,0.003176314968838918,385.2888607978821,681.359375,1.4792940161916572,0.012132640895705498,0.03818066530979571,0.44371524767528625,0.01169337890614101,0.03141248337403556,1.2900499116742752,0.05775183936935344,0.09844887200189872,0.9807785547226103,0.023055182302805143,0.08128343108398058
7900,4,8.306404684876124e-05,0.0055571386146094845,0.0047636297455571075,0.0034877906236015412,0.0026897299608800744,0.0031765953814551487,387.60216450691223,681.359375,1.4861630534508103,0.012258568236675524,0.03845792556485066,0.44379442537174035,0.011834249685266637,0.031714159212113034,1.2855582532888605,0.05829433910529659,0.0986859864503634,0.980675453823422,0.02300525233218966,0.08112717408347597
7950,4,8.183146361286176e-05,0.005488820561205841,0.004744626616719156,0.0034547317533410735,0.0026672338118674983,0.003184889799185143,389.94332671165466,681.359375,1.492998088434161,0.012388265859563092,0.038765539595940736,0.44337010149962647,0.011989253936757968,0.03203926022954887,1.2804545154405786,0.058947531327581404,0.09896303927941932,0.9805533008591106,0.022950285545576224,0.0809559113675636
8000,4,8.067771876376595e-05,0.005404139385483486,0.004727908179889303,0.0034398659670704613,0.0026478094059957566,0.00320566810301359,392.24786901474,681.359375,1.4995379671029236,0.012524775349547634,0.03909203797254887,0.44263750820283915,0.012147942478665038,0.0323696130357239,1.2753331250286417,0.05963623735568933,0.09927034528643469,0.9804207409820298,0.022893674885123404,0.08078068369921215
8050,4,7.965123266450732e-05,0.005331301411462408,0.004716956158305167,0.003416770710530952,0.002637564842750587,0.0032167859949361094,394.60549449920654,681.359375,1.5048942832586125,0.012657141958111719,0.03940148792208255,0.4415700328693254,0.01229033648285875,0.032663198756368264,1.2732673501240606,0.060271317061521446,0.09957463007379277,0.9802918990435834,0.022841946283264285,0.08062133826866445
8100,4,7.87694160414026e-05,0.0052730468571758555,0.004696565600724038,0.003414596823164877,0.002619457758989276,0.003222674979831087,396.9910798072815,681.359375,1.508320197542547,0.012758692998824825,0.039644444974222974,0.44031793433256394,0.012384454033925652,0.03285793485167837,1.2765553621869996,0.06072049181878619,0.09980629602375694,0.9801864810408518,0.022802286231267226,0.08049899221375777
8150,4,7.797456823119664e-05,0.005219270131464147,0.004681964227277082,0.0034081960060899077,0.0026051159577147654,0.003226541388458123,399.3299787044525,681.359375,1.5109370503964261,0.012835299559720589,0.03984685308837303,0.43884942188362575,0.012450999263431918,0.033013655631592774,1.2793109787827392,0.06107102214894935,0.09999608312371534,0.9800824403176551,0.02276488491266573,0.08038340375298163
8200,4,7.700477500812209e-05,0.005178435995254539,0.004654301216219152,0.003385562129836249,0.0025806623135853214,0.003225555289889517,401.6247618198395,681.359375,1.5128127332800214,0.012906563959226718,0.040024367942565704,0.4371214309990104,0.012488580765742826,0.03313697431665329,1.281810006110007,0.061305448147052494,0.1001392492787589,0.9799654427445829,0.022725317240456594,0.08025999717235785
8250,4,7.574694821940676e-05,0.005148363167793435,0.004608657500259343,0.003343504201012282,0.0025513410876742233,0.00321142013280364,403.9340138435364,681.359375,1.5152657985168068,0.012976254354946704,0.04025868464536424,0.4348493061070355,0.012535586902168808,0.033317128596725726,1.2856920303038866,0.06151997407207223,0.10028841156074612,0.9797833007277136,0.02266579152068679,0.08007438096478145
